# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-06T16:01:21
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-175.88550118	-0.00404133
-175.85216785	-0.00542959
-175.81883452	-0.00721493
-175.78550118	-0.00805664
-175.75216785	-0.00771996
-175.71883452	-0.00829729
-175.68550118	-0.00823281
-175.65216785	-0.00800436
-175.61883452	-0.00643972
-175.58550118	-0.00511963
-175.55216785	-0.00408057
-175.51883452	-0.00106530
-175.48550118	0.00206661
-175.45216785	0.00509589
-175.41883452	0.00665897
-175.38550118	0.01004319
-175.35216785	0.01158029
-175.31883452	0.01284680
-175.28550118	0.01249598
-175.25216785	0.01237745
-175.21883452	0.00978600
-175.18550118	0.00754988
-175.15216785	0.00573939
-175.11883452	0.00446328
-175.08550118	0.00115530
-175.05216785	0.00061312
-175.01883452	-0.00028296
-174.98550118	0.00030486
-174.95216785	0.00106604
-174.91883452	-0.00117434
-174.88550118	0.00012947
-174.85216785	0.00177698
-174.81883452	0.00234811
-174.78550118	0.00453602
-174.75216785	0.00611413
-174.71883452	0.00689834
-174.68550118	0.00998297
-174.65216785	0.01101872
-174.61883452	0.01245550
-174.58550118	0.01405790
-174.55216785	0.01382785
-174.51883452	0.01411187
-174.48550118	0.01346452
-174.45216785	0.01203108
-174.41883452	0.01073451
-174.38550118	0.00931863
-174.35216785	0.00759086
-174.31883452	0.00533681
-174.28550118	0.00285952
-174.25216785	0.00267578
-174.21883452	0.00053074
-174.18550118	-0.00028060
-174.15216785	-0.00187355
-174.11883452	-0.00043324
-174.08550118	-0.00091696
-174.05216785	0.00026649
-174.01883452	0.00076167
-173.98550118	0.00073926
-173.95216785	0.00127434
-173.91883452	0.00132225
-173.88550118	0.00303252
-173.85216785	0.00402074
-173.81883452	0.00514474
-173.78550118	0.00526654
-173.75216785	0.00606998
-173.71883452	0.00557279
-173.68550118	0.00548947
-173.65216785	0.00630319
-173.61883452	0.00728701
-173.58550118	0.00725758
-173.55216785	0.00802541
-173.51883452	0.00670507
-173.48550118	0.00930364
-173.45216785	0.00886440
-173.41883452	0.00871168
-173.38550118	0.00963898
-173.35216785	0.01268679
-173.31883452	0.01355382
-173.28550118	0.01421334
-173.25216785	0.01598668
-173.21883452	0.01720387
-173.18550118	0.01844353
-173.15216785	0.01809882
-173.11883452	0.01792456
-173.08550118	0.01932727
-173.05216785	0.01724052
-173.01883452	0.01884235
-172.98550118	0.01792872
-172.95216785	0.01467002
-172.91883452	0.01410434
-172.88550118	0.01355655
-172.85216785	0.01104899
-172.81883452	0.01085047
-172.78550118	0.00959737
-172.75216785	0.00764111
-172.71883452	0.00673143
-172.68550119	0.00772348
-172.65216785	0.00613005
-172.61883452	0.00623945
-172.58550119	0.00492085
-172.55216785	0.00590433
-172.51883452	0.00621755
-172.48550119	0.00552451
-172.45216785	0.00767640
-172.41883452	0.00603900
-172.38550119	0.00720685
-172.35216785	0.00787048
-172.31883452	0.00797631
-172.28550119	0.00772225
-172.25216785	0.00833937
-172.21883452	0.00997434
-172.18550119	0.00994783
-172.15216785	0.00864729
-172.11883452	0.00824525
-172.08550119	0.00879859
-172.05216785	0.00879889
-172.01883452	0.00816140
-171.98550119	0.00787203
-171.95216785	0.00798158
-171.91883452	0.00727615
-171.88550119	0.00948710
-171.85216785	0.01094209
-171.81883452	0.01142527
-171.78550119	0.01312769
-171.75216785	0.01408096
-171.71883452	0.01361277
-171.68550119	0.01660748
-171.65216785	0.01682142
-171.61883452	0.01611459
-171.58550119	0.01738027
-171.55216785	0.01855433
-171.51883452	0.01835763
-171.48550119	0.01785614
-171.45216785	0.01731618
-171.41883452	0.01642470
-171.38550119	0.01543327
-171.35216785	0.01278164
-171.31883452	0.01073551
-171.28550119	0.00826552
-171.25216785	0.00762768
-171.21883452	0.00498886
-171.18550119	0.00257473
-171.15216785	0.00373582
-171.11883452	0.00020045
-171.08550119	0.00176492
-171.05216785	0.00002963
-171.01883452	0.00086804
-170.98550119	0.00310566
-170.95216785	0.00433270
-170.91883452	0.00537426
-170.88550119	0.00671345
-170.85216785	0.00865970
-170.81883452	0.01030255
-170.78550119	0.01184134
-170.75216785	0.01205719
-170.71883452	0.01264560
-170.68550119	0.01049971
-170.65216785	0.01173356
-170.61883452	0.00894430
-170.58550119	0.00751798
-170.55216785	0.00595226
-170.51883452	0.00412094
-170.48550119	0.00226444
-170.45216785	-0.00083274
-170.41883452	-0.00362396
-170.38550119	-0.00514514
-170.35216785	-0.00527766
-170.31883452	-0.00766696
-170.28550119	-0.00796495
-170.25216785	-0.00673415
-170.21883452	-0.00589712
-170.18550119	-0.00489255
-170.15216785	-0.00415633
-170.11883452	-0.00092023
-170.08550119	0.00024735
-170.05216785	0.00063774
-170.01883452	0.00193648
-169.98550119	0.00260647
-169.95216785	0.00378932
-169.91883452	0.00283906
-169.88550119	0.00339830
-169.85216785	0.00246418
-169.81883452	0.00190825
-169.78550119	0.00002584
-169.75216785	0.00011161
-169.71883452	-0.00055864
-169.68550119	-0.00150703
-169.65216785	-0.00442837
-169.61883452	-0.00334844
-169.58550119	-0.00509163
-169.55216785	-0.00513481
-169.51883452	-0.00635014
-169.48550119	-0.00691479
-169.45216786	-0.00822373
-169.41883452	-0.00784614
-169.38550119	-0.00787711
-169.35216786	-0.00856067
-169.31883452	-0.01149659
-169.28550119	-0.01128940
-169.25216786	-0.01070223
-169.21883452	-0.01076013
-169.18550119	-0.01091621
-169.15216786	-0.01078769
-169.11883452	-0.00998528
-169.08550119	-0.01039191
-169.05216786	-0.00955747
-169.01883452	-0.01112332
-168.98550119	-0.01111680
-168.95216786	-0.00985205
-168.91883452	-0.01057963
-168.88550119	-0.01145009
-168.85216786	-0.01193733
-168.81883452	-0.01181457
-168.78550119	-0.01140955
-168.75216786	-0.01188423
-168.71883452	-0.01229482
-168.68550119	-0.01010317
-168.65216786	-0.01180886
-168.61883452	-0.01091607
-168.58550119	-0.01180449
-168.55216786	-0.01033139
-168.51883452	-0.01084656
-168.48550119	-0.01005584
-168.45216786	-0.00939687
-168.41883452	-0.01138502
-168.38550119	-0.00996418
-168.35216786	-0.00909116
-168.31883452	-0.00776983
-168.28550119	-0.00716012
-168.25216786	-0.00748758
-168.21883452	-0.00702713
-168.18550119	-0.00657772
-168.15216786	-0.00736650
-168.11883452	-0.00743053
-168.08550119	-0.00743357
-168.05216786	-0.00742242
-168.01883452	-0.00979698
-167.98550119	-0.01067823
-167.95216786	-0.01100686
-167.91883452	-0.01119102
-167.88550119	-0.01203003
-167.85216786	-0.01297325
-167.81883452	-0.01321246
-167.78550119	-0.01266192
-167.75216786	-0.01164341
-167.71883452	-0.01095584
-167.68550119	-0.00867746
-167.65216786	-0.00765149
-167.61883452	-0.00664818
-167.58550119	-0.00435866
-167.55216786	-0.00296398
-167.51883452	-0.00144905
-167.48550119	0.00120937
-167.45216786	0.00227067
-167.41883452	0.00574901
-167.38550119	0.00770542
-167.35216786	0.00890092
-167.31883452	0.00965138
-167.28550119	0.01077036
-167.25216786	0.01052716
-167.21883452	0.01140983
-167.18550119	0.01276737
-167.15216786	0.01406829
-167.11883452	0.01554547
-167.08550119	0.01272181
-167.05216786	0.01281840
-167.01883452	0.01189076
-166.98550119	0.01093552
-166.95216786	0.01110195
-166.91883452	0.01038865
-166.88550119	0.01021040
-166.85216786	0.00904661
-166.81883452	0.00847194
-166.78550119	0.00782003
-166.75216786	0.00713498
-166.71883452	0.00885866
-166.68550119	0.00867768
-166.65216786	0.00824876
-166.61883452	0.01004992
-166.58550119	0.00999413
-166.55216786	0.01012469
-166.51883452	0.00976243
-166.48550119	0.01056693
-166.45216786	0.00980527
-166.41883452	0.00873752
-166.38550119	0.00641695
-166.35216786	0.00492968
-166.31883453	0.00219887
-166.28550119	0.00003427
-166.25216786	-0.00288573
-166.21883453	-0.00542795
-166.18550119	-0.00734057
-166.15216786	-0.00928706
-166.11883453	-0.00958130
-166.08550119	-0.01148695
-166.05216786	-0.01018348
-166.01883453	-0.00907660
-165.98550119	-0.00774003
-165.95216786	-0.00727126
-165.91883453	-0.00632872
-165.88550119	-0.00307838
-165.85216786	-0.00252208
-165.81883453	-0.00111871
-165.78550119	0.00114590
-165.75216786	0.00147656
-165.71883453	0.00075656
-165.68550119	-0.00010008
-165.65216786	-0.00020548
-165.61883453	0.00035293
-165.58550119	-0.00054270
-165.55216786	-0.00105430
-165.51883453	-0.00029791
-165.48550119	-0.00007449
-165.45216786	-0.00083221
-165.41883453	0.00125920
-165.38550119	0.00075879
-165.35216786	0.00246474
-165.31883453	0.00322208
-165.28550119	0.00260060
-165.25216786	0.00488267
-165.21883453	0.00365009
-165.18550119	0.00503040
-165.15216786	0.00612574
-165.11883453	0.00463937
-165.08550119	0.00308620
-165.05216786	0.00380119
-165.01883453	0.00364112
-164.98550119	0.00377128
-164.95216786	0.00234490
-164.91883453	0.00310990
-164.88550119	0.00234430
-164.85216786	0.00041928
-164.81883453	-0.00006015
-164.78550119	-0.00019605
-164.75216786	-0.00278391
-164.71883453	-0.00424959
-164.68550119	-0.00612418
-164.65216786	-0.00629156
-164.61883453	-0.00696828
-164.58550119	-0.00801625
-164.55216786	-0.00871801
-164.51883453	-0.00937517
-164.48550119	-0.01101928
-164.45216786	-0.01049827
-164.41883453	-0.01039502
-164.38550119	-0.01074977
-164.35216786	-0.01070217
-164.31883453	-0.00987123
-164.28550119	-0.00895234
-164.25216786	-0.00901325
-164.21883453	-0.00806061
-164.18550119	-0.00629281
-164.15216786	-0.00514784
-164.11883453	-0.00490341
-164.08550119	-0.00386302
-164.05216786	-0.00416973
-164.01883453	-0.00275109
-163.98550119	-0.00245093
-163.95216786	-0.00066172
-163.91883453	0.00033518
-163.88550119	0.00309765
-163.85216786	0.00323249
-163.81883453	0.00502622
-163.78550119	0.00835757
-163.75216786	0.00870827
-163.71883453	0.01118079
-163.68550119	0.01160407
-163.65216786	0.01280497
-163.61883453	0.01287362
-163.58550119	0.01429628
-163.55216786	0.01425941
-163.51883453	0.01246652
-163.48550119	0.01309156
-163.45216786	0.01076349
-163.41883453	0.01060172
-163.38550119	0.00963095
-163.35216786	0.00845498
-163.31883453	0.00632198
-163.28550119	0.00515111
-163.25216786	0.00603442
-163.21883453	0.00514165
-163.18550119	0.00510725
-163.15216786	0.00380876
-163.11883453	0.00483096
-163.08550120	0.00352620
-163.05216786	0.00470730
-163.01883453	0.00341371
-162.98550120	0.00299814
-162.95216786	0.00240551
-162.91883453	0.00163308
-162.88550120	0.00166314
-162.85216786	0.00245905
-162.81883453	0.00135787
-162.78550120	0.00043227
-162.75216786	-0.00147101
-162.71883453	-0.00218111
-162.68550120	-0.00293284
-162.65216786	-0.00316882
-162.61883453	-0.00272628
-162.58550120	-0.00118114
-162.55216786	-0.00224712
-162.51883453	-0.00073353
-162.48550120	0.00074190
-162.45216786	0.00206680
-162.41883453	0.00435078
-162.38550120	0.00625264
-162.35216786	0.00880562
-162.31883453	0.00800295
-162.28550120	0.01033325
-162.25216786	0.01202090
-162.21883453	0.01266011
-162.18550120	0.01368337
-162.15216786	0.01379114
-162.11883453	0.01278516
-162.08550120	0.01276318
-162.05216786	0.01376399
-162.01883453	0.01397603
-161.98550120	0.01307804
-161.95216786	0.01412953
-161.91883453	0.01354695
-161.88550120	0.01324287
-161.85216786	0.01347438
-161.81883453	0.01337005
-161.78550120	0.01308368
-161.75216786	0.01315236
-161.71883453	0.01218898
-161.68550120	0.01195319
-161.65216786	0.01170846
-161.61883453	0.01068945
-161.58550120	0.01003564
-161.55216786	0.00758456
-161.51883453	0.00852112
-161.48550120	0.00613633
-161.45216786	0.00489195
-161.41883453	0.00352423
-161.38550120	0.00097487
-161.35216786	-0.00109806
-161.31883453	-0.00396766
-161.28550120	-0.00611740
-161.25216786	-0.00954504
-161.21883453	-0.01030434
-161.18550120	-0.01450801
-161.15216786	-0.01594463
-161.11883453	-0.01733827
-161.08550120	-0.01859455
-161.05216786	-0.01937035
-161.01883453	-0.01989770
-160.98550120	-0.02119042
-160.95216786	-0.02129972
-160.91883453	-0.02183459
-160.88550120	-0.02046323
-160.85216786	-0.01913111
-160.81883453	-0.01726343
-160.78550120	-0.01606422
-160.75216786	-0.01436200
-160.71883453	-0.01216863
-160.68550120	-0.01085371
-160.65216786	-0.00844743
-160.61883453	-0.00675878
-160.58550120	-0.00616971
-160.55216786	-0.00687494
-160.51883453	-0.00325651
-160.48550120	-0.00083397
-160.45216786	-0.00079620
-160.41883453	0.00038187
-160.38550120	-0.00004601
-160.35216786	0.00126878
-160.31883453	0.00269679
-160.28550120	0.00414554
-160.25216786	0.00505186
-160.21883453	0.00605862
-160.18550120	0.00722840
-160.15216786	0.00590014
-160.11883453	0.00764800
-160.08550120	0.00851552
-160.05216786	0.00871292
-160.01883453	0.00880681
-159.98550120	0.00754718
-159.95216786	0.00690438
-159.91883453	0.00490888
-159.88550120	0.00435654
-159.85216787	0.00216880
-159.81883453	-0.00059587
-159.78550120	-0.00059161
-159.75216787	-0.00189298
-159.71883453	-0.00289611
-159.68550120	-0.00334170
-159.65216787	-0.00403154
-159.61883453	-0.00411372
-159.58550120	-0.00277052
-159.55216787	-0.00091355
-159.51883453	-0.00081769
-159.48550120	0.00093366
-159.45216787	0.00059679
-159.41883453	0.00214222
-159.38550120	0.00227886
-159.35216787	0.00491353
-159.31883453	0.00541896
-159.28550120	0.00674939
-159.25216787	0.00640765
-159.21883453	0.00836318
-159.18550120	0.00968729
-159.15216787	0.01042707
-159.11883453	0.01276028
-159.08550120	0.01469218
-159.05216787	0.01680919
-159.01883453	0.01915014
-158.98550120	0.02039817
-158.95216787	0.02440770
-158.91883453	0.02835662
-158.88550120	0.02911943
-158.85216787	0.03342248
-158.81883453	0.03553445
-158.78550120	0.03977457
-158.75216787	0.04284474
-158.71883453	0.04370135
-158.68550120	0.04475274
-158.65216787	0.04430754
-158.61883453	0.04448050
-158.58550120	0.04338884
-158.55216787	0.04176416
-158.51883453	0.03940248
-158.48550120	0.03718777
-158.45216787	0.03251188
-158.41883453	0.02961024
-158.38550120	0.02555851
-158.35216787	0.02189243
-158.31883453	0.01805215
-158.28550120	0.01557129
-158.25216787	0.01093122
-158.21883453	0.00856249
-158.18550120	0.00668996
-158.15216787	0.00353427
-158.11883453	0.00024166
-158.08550120	-0.00356216
-158.05216787	-0.00392604
-158.01883453	-0.00651012
-157.98550120	-0.00905583
-157.95216787	-0.01085514
-157.91883453	-0.01341799
-157.88550120	-0.01326078
-157.85216787	-0.01638099
-157.81883453	-0.01845878
-157.78550120	-0.01782450
-157.75216787	-0.02070016
-157.71883453	-0.02144701
-157.68550120	-0.02165065
-157.65216787	-0.02283591
-157.61883453	-0.02218154
-157.58550120	-0.02267714
-157.55216787	-0.02250054
-157.51883453	-0.02196404
-157.48550120	-0.02046767
-157.45216787	-0.01914079
-157.41883453	-0.01779202
-157.38550120	-0.01576099
-157.35216787	-0.01492055
-157.31883453	-0.01303209
-157.28550120	-0.01039146
-157.25216787	-0.01018915
-157.21883453	-0.00749432
-157.18550120	-0.00540587
-157.15216787	-0.00491726
-157.11883453	-0.00409045
-157.08550120	-0.00330234
-157.05216787	-0.00284610
-157.01883453	-0.00234181
-156.98550120	-0.00118219
-156.95216787	-0.00333792
-156.91883453	-0.00248741
-156.88550120	-0.00255841
-156.85216787	-0.00263480
-156.81883453	-0.00266977
-156.78550120	-0.00360783
-156.75216787	-0.00347197
-156.71883453	-0.00296270
-156.68550120	-0.00286076
-156.65216787	-0.00246089
-156.61883454	-0.00270944
-156.58550120	-0.00285497
-156.55216787	-0.00261333
-156.51883454	-0.00268646
-156.48550120	-0.00231437
-156.45216787	-0.00249274
-156.41883454	-0.00537858
-156.38550120	-0.00453855
-156.35216787	-0.00481270
-156.31883454	-0.00689078
-156.28550120	-0.00616603
-156.25216787	-0.00915138
-156.21883454	-0.00908981
-156.18550120	-0.01041361
-156.15216787	-0.01015992
-156.11883454	-0.01051732
-156.08550120	-0.01106055
-156.05216787	-0.01083321
-156.01883454	-0.00967082
-155.98550120	-0.00910096
-155.95216787	-0.00809047
-155.91883454	-0.00751261
-155.88550120	-0.00588758
-155.85216787	-0.00521363
-155.81883454	-0.00302164
-155.78550120	-0.00145458
-155.75216787	-0.00102232
-155.71883454	0.00160834
-155.68550120	0.00277126
-155.65216787	0.00416214
-155.61883454	0.00651400
-155.58550120	0.00643220
-155.55216787	0.00779593
-155.51883454	0.00903966
-155.48550120	0.00979326
-155.45216787	0.00944957
-155.41883454	0.00909523
-155.38550120	0.01042530
-155.35216787	0.01120063
-155.31883454	0.01239980
-155.28550120	0.01231347
-155.25216787	0.01385770
-155.21883454	0.01554085
-155.18550120	0.01510547
-155.15216787	0.01597372
-155.11883454	0.01761027
-155.08550120	0.01667768
-155.05216787	0.01655588
-155.01883454	0.01733790
-154.98550120	0.01886343
-154.95216787	0.01721621
-154.91883454	0.01969310
-154.88550120	0.01867235
-154.85216787	0.01885893
-154.81883454	0.01861567
-154.78550120	0.01893352
-154.75216787	0.01815518
-154.71883454	0.01775411
-154.68550120	0.01756118
-154.65216787	0.01787426
-154.61883454	0.01747365
-154.58550120	0.01630739
-154.55216787	0.01508264
-154.51883454	0.01321740
-154.48550120	0.01205094
-154.45216787	0.01081587
-154.41883454	0.00777490
-154.38550120	0.00799936
-154.35216787	0.00528163
-154.31883454	0.00234588
-154.28550120	0.00147539
-154.25216787	0.00136291
-154.21883454	-0.00120409
-154.18550120	-0.00265553
-154.15216787	-0.00498968
-154.11883454	-0.00602194
-154.08550120	-0.00707000
-154.05216787	-0.00859295
-154.01883454	-0.00888707
-153.98550120	-0.00854822
-153.95216787	-0.00875252
-153.91883454	-0.00899401
-153.88550120	-0.00765748
-153.85216787	-0.00893204
-153.81883454	-0.00841134
-153.78550120	-0.00694408
-153.75216787	-0.00748455
-153.71883454	-0.00666393
-153.68550120	-0.00717909
-153.65216787	-0.00784135
-153.61883454	-0.00654045
-153.58550120	-0.00792981
-153.55216787	-0.00884160
-153.51883454	-0.00864097
-153.48550121	-0.00888726
-153.45216787	-0.01088014
-153.41883454	-0.01144194
-153.38550121	-0.01261740
-153.35216787	-0.01280370
-153.31883454	-0.01365095
-153.28550121	-0.01288845
-153.25216787	-0.01205691
-153.21883454	-0.01198390
-153.18550121	-0.01011263
-153.15216787	-0.01123717
-153.11883454	-0.01150195
-153.08550121	-0.01108269
-153.05216787	-0.01151629
-153.01883454	-0.01032874
-152.98550121	-0.01076683
-152.95216787	-0.00983556
-152.91883454	-0.00951544
-152.88550121	-0.00831013
-152.85216787	-0.00936862
-152.81883454	-0.00874298
-152.78550121	-0.00911146
-152.75216787	-0.00974420
-152.71883454	-0.00926107
-152.68550121	-0.00965438
-152.65216787	-0.00900271
-152.61883454	-0.01069641
-152.58550121	-0.01324703
-152.55216787	-0.01166294
-152.51883454	-0.01281746
-152.48550121	-0.01233918
-152.45216787	-0.01211978
-152.41883454	-0.01239542
-152.38550121	-0.01306392
-152.35216787	-0.01302793
-152.31883454	-0.01400765
-152.28550121	-0.01328281
-152.25216787	-0.01287267
-152.21883454	-0.01223940
-152.18550121	-0.01226607
-152.15216787	-0.01258131
-152.11883454	-0.01278163
-152.08550121	-0.01238341
-152.05216787	-0.01165310
-152.01883454	-0.01126378
-151.98550121	-0.01064762
-151.95216787	-0.01012182
-151.91883454	-0.00979295
-151.88550121	-0.00592819
-151.85216787	-0.00803592
-151.81883454	-0.00775838
-151.78550121	-0.00709445
-151.75216787	-0.00680032
-151.71883454	-0.00571909
-151.68550121	-0.00663357
-151.65216787	-0.00471390
-151.61883454	-0.00494796
-151.58550121	-0.00494131
-151.55216787	-0.00524721
-151.51883454	-0.00570026
-151.48550121	-0.00477500
-151.45216787	-0.00506628
-151.41883454	-0.00581003
-151.38550121	-0.00492592
-151.35216787	-0.00348242
-151.31883454	-0.00464821
-151.28550121	-0.00366352
-151.25216787	-0.00206651
-151.21883454	-0.00236813
-151.18550121	-0.00031975
-151.15216787	-0.00011624
-151.11883454	0.00264819
-151.08550121	0.00266910
-151.05216787	0.00523617
-151.01883454	0.00653012
-150.98550121	0.00924629
-150.95216787	0.00988116
-150.91883454	0.01041291
-150.88550121	0.01127542
-150.85216787	0.01198341
-150.81883454	0.01081453
-150.78550121	0.01075862
-150.75216787	0.00993793
-150.71883454	0.00738075
-150.68550121	0.00659730
-150.65216787	0.00399132
-150.61883454	0.00434621
-150.58550121	0.00323461
-150.55216787	0.00249893
-150.51883454	0.00179661
-150.48550121	0.00158896
-150.45216787	0.00233224
-150.41883454	0.00339450
-150.38550121	0.00319831
-150.35216787	0.00555898
-150.31883454	0.00638282
-150.28550121	0.00862010
-150.25216788	0.01068284
-150.21883454	0.01182091
-150.18550121	0.01384707
-150.15216788	0.01490178
-150.11883454	0.01533358
-150.08550121	0.01673067
-150.05216788	0.01663437
-150.01883454	0.01845489
-149.98550121	0.01825134
-149.95216788	0.01889967
-149.91883454	0.01945452
-149.88550121	0.02011280
-149.85216788	0.01976002
-149.81883454	0.01975531
-149.78550121	0.02087920
-149.75216788	0.02074341
-149.71883454	0.01964943
-149.68550121	0.01878715
-149.65216788	0.01963088
-149.61883454	0.01868124
-149.58550121	0.01814694
-149.55216788	0.01813414
-149.51883454	0.01970675
-149.48550121	0.01885140
-149.45216788	0.02021311
-149.41883454	0.02040424
-149.38550121	0.02047077
-149.35216788	0.02018746
-149.31883454	0.02136143
-149.28550121	0.02143065
-149.25216788	0.02087128
-149.21883454	0.02038232
-149.18550121	0.01988528
-149.15216788	0.01848270
-149.11883454	0.01698800
-149.08550121	0.01608907
-149.05216788	0.01359182
-149.01883454	0.01340568
-148.98550121	0.01194820
-148.95216788	0.00924073
-148.91883454	0.00961783
-148.88550121	0.00878089
-148.85216788	0.00837971
-148.81883454	0.00689636
-148.78550121	0.00757569
-148.75216788	0.00743049
-148.71883454	0.00765258
-148.68550121	0.00846285
-148.65216788	0.00788089
-148.61883454	0.01086626
-148.58550121	0.00887251
-148.55216788	0.00969355
-148.51883454	0.00908722
-148.48550121	0.00987334
-148.45216788	0.00996725
-148.41883454	0.01017407
-148.38550121	0.01003915
-148.35216788	0.00925261
-148.31883454	0.00977243
-148.28550121	0.00949947
-148.25216788	0.00970313
-148.21883454	0.00959042
-148.18550121	0.00879437
-148.15216788	0.00783383
-148.11883454	0.00655115
-148.08550121	0.00696966
-148.05216788	0.00532552
-148.01883454	0.00515601
-147.98550121	0.00569277
-147.95216788	0.00471021
-147.91883454	0.00659931
-147.88550121	0.00396629
-147.85216788	0.00339359
-147.81883454	0.00539809
-147.78550121	0.00445822
-147.75216788	0.00479235
-147.71883454	0.00472566
-147.68550121	0.00562612
-147.65216788	0.00500155
-147.61883454	0.00599950
-147.58550121	0.00627937
-147.55216788	0.00668363
-147.51883454	0.00788011
-147.48550121	0.00682226
-147.45216788	0.00735610
-147.41883454	0.00664377
-147.38550121	0.00507569
-147.35216788	0.00611868
-147.31883454	0.00449143
-147.28550121	0.00396108
-147.25216788	0.00248869
-147.21883454	0.00193607
-147.18550121	0.00067440
-147.15216788	-0.00021961
-147.11883454	-0.00193081
-147.08550121	-0.00274918
-147.05216788	-0.00527998
-147.01883455	-0.00444751
-146.98550121	-0.00483820
-146.95216788	-0.00420070
-146.91883455	-0.00523495
-146.88550121	-0.00429993
-146.85216788	-0.00414798
-146.81883455	-0.00549782
-146.78550121	-0.00364648
-146.75216788	-0.00238041
-146.71883455	-0.00275854
-146.68550121	-0.00271628
-146.65216788	-0.00074217
-146.61883455	-0.00133954
-146.58550121	-0.00175115
-146.55216788	-0.00299796
-146.51883455	-0.00238284
-146.48550121	-0.00419461
-146.45216788	-0.00430819
-146.41883455	-0.00479595
-146.38550121	-0.00525089
-146.35216788	-0.00516182
-146.31883455	-0.00654530
-146.28550121	-0.00679789
-146.25216788	-0.00510184
-146.21883455	-0.00639219
-146.18550121	-0.00612221
-146.15216788	-0.00725057
-146.11883455	-0.00695810
-146.08550121	-0.00715478
-146.05216788	-0.00686623
-146.01883455	-0.00534812
-145.98550121	-0.00545415
-145.95216788	-0.00560390
-145.91883455	-0.00631452
-145.88550121	-0.00455027
-145.85216788	-0.00484436
-145.81883455	-0.00589885
-145.78550121	-0.00477121
-145.75216788	-0.00413639
-145.71883455	-0.00396399
-145.68550121	-0.00428004
-145.65216788	-0.00514279
-145.61883455	-0.00465655
-145.58550121	-0.00381678
-145.55216788	-0.00405004
-145.51883455	-0.00597298
-145.48550121	-0.00665636
-145.45216788	-0.00543026
-145.41883455	-0.00737542
-145.38550121	-0.00719637
-145.35216788	-0.00664322
-145.31883455	-0.00842185
-145.28550121	-0.00912646
-145.25216788	-0.00937719
-145.21883455	-0.00837002
-145.18550121	-0.00909606
-145.15216788	-0.00733447
-145.11883455	-0.00908313
-145.08550121	-0.00664243
-145.05216788	-0.00674434
-145.01883455	-0.00588083
-144.98550121	-0.00528441
-144.95216788	-0.00426925
-144.91883455	-0.00455695
-144.88550121	-0.00456786
-144.85216788	-0.00321884
-144.81883455	-0.00328117
-144.78550121	-0.00445986
-144.75216788	-0.00311984
-144.71883455	-0.00353444
-144.68550121	-0.00300671
-144.65216788	-0.00373028
-144.61883455	-0.00258536
-144.58550121	-0.00328509
-144.55216788	-0.00244477
-144.51883455	-0.00172711
-144.48550121	-0.00148435
-144.45216788	0.00059297
-144.41883455	0.00029179
-144.38550121	0.00050055
-144.35216788	0.00014799
-144.31883455	-0.00003268
-144.28550121	-0.00044492
-144.25216788	-0.00000103
-144.21883455	-0.00016820
-144.18550121	-0.00137726
-144.15216788	-0.00153146
-144.11883455	-0.00078466
-144.08550121	-0.00037667
-144.05216788	0.00089374
-144.01883455	0.00157303
-143.98550121	0.00045551
-143.95216788	0.00154624
-143.91883455	0.00198535
-143.88550122	0.00101265
-143.85216788	0.00169468
-143.81883455	0.00137689
-143.78550122	0.00223075
-143.75216788	0.00141017
-143.71883455	-0.00012462
-143.68550122	0.00122153
-143.65216788	0.00097029
-143.61883455	-0.00071546
-143.58550122	-0.00089160
-143.55216788	-0.00025511
-143.51883455	-0.00122151
-143.48550122	-0.00151098
-143.45216788	-0.00084533
-143.41883455	-0.00080772
-143.38550122	0.00045149
-143.35216788	0.00171740
-143.31883455	0.00320925
-143.28550122	0.00266261
-143.25216788	0.00294650
-143.21883455	0.00344737
-143.18550122	0.00461213
-143.15216788	0.00467900
-143.11883455	0.00292247
-143.08550122	0.00370279
-143.05216788	0.00383482
-143.01883455	0.00276520
-142.98550122	0.00133858
-142.95216788	0.00171639
-142.91883455	0.00064373
-142.88550122	-0.00082466
-142.85216788	-0.00110623
-142.81883455	-0.00056266
-142.78550122	0.00030145
-142.75216788	-0.00066032
-142.71883455	0.00050041
-142.68550122	0.00080589
-142.65216788	0.00019157
-142.61883455	0.00119632
-142.58550122	0.00084485
-142.55216788	0.00118253
-142.51883455	0.00152034
-142.48550122	0.00176759
-142.45216788	0.00168891
-142.41883455	0.00019822
-142.38550122	-0.00064120
-142.35216788	-0.00131654
-142.31883455	-0.00203384
-142.28550122	-0.00320388
-142.25216788	-0.00277492
-142.21883455	-0.00354209
-142.18550122	-0.00350515
-142.15216788	-0.00323031
-142.11883455	-0.00131789
-142.08550122	-0.00212445
-142.05216788	-0.00046079
-142.01883455	0.00095865
-141.98550122	0.00146352
-141.95216788	0.00253986
-141.91883455	0.00339307
-141.88550122	0.00489344
-141.85216788	0.00452026
-141.81883455	0.00626246
-141.78550122	0.00706712
-141.75216788	0.00708018
-141.71883455	0.00708478
-141.68550122	0.00738110
-141.65216788	0.00911903
-141.61883455	0.00689136
