# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:06:16
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-236.08552274	-0.00654286
-236.05218940	-0.00471849
-236.01885606	-0.00279784
-235.98552272	-0.00263075
-235.95218938	-0.00070766
-235.91885604	-0.00062978
-235.88552270	0.00018551
-235.85218937	0.00189637
-235.81885603	0.00161848
-235.78552269	0.00176784
-235.75218935	0.00110687
-235.71885601	0.00252295
-235.68552267	0.00323523
-235.65218933	0.00192032
-235.61885600	0.00334852
-235.58552266	0.00347357
-235.55218932	0.00329596
-235.51885598	0.00494193
-235.48552264	0.00472745
-235.45218930	0.00610535
-235.41885596	0.00864269
-235.38552263	0.00647414
-235.35218929	0.00771696
-235.31885595	0.00902884
-235.28552261	0.00805819
-235.25218927	0.00851838
-235.21885593	0.00871878
-235.18552259	0.01143763
-235.15218926	0.01010723
-235.11885592	0.00946603
-235.08552258	0.00913475
-235.05218924	0.00938152
-235.01885590	0.00860393
-234.98552256	0.00803064
-234.95218922	0.00679310
-234.91885589	0.00645099
-234.88552255	0.00375212
-234.85218921	0.00283373
-234.81885587	0.00165499
-234.78552253	0.00137553
-234.75218919	-0.00045708
-234.71885585	0.00031328
-234.68552252	-0.00115499
-234.65218918	0.00054396
-234.61885584	0.00082420
-234.58552250	0.00128619
-234.55218916	0.00353825
-234.51885582	0.00365089
-234.48552248	0.00267813
-234.45218915	0.00455602
-234.41885581	0.00339148
-234.38552247	0.00496381
-234.35218913	0.00388640
-234.31885579	0.00483353
-234.28552245	0.00445889
-234.25218911	0.00426969
-234.21885577	0.00438877
-234.18552244	0.00357358
-234.15218910	0.00345062
-234.11885576	0.00114223
-234.08552242	-0.00188772
-234.05218908	-0.00300374
-234.01885574	-0.00426237
-233.98552240	-0.00408765
-233.95218907	-0.00765990
-233.91885573	-0.00837753
-233.88552239	-0.00764194
-233.85218905	-0.00896937
-233.81885571	-0.00906562
-233.78552237	-0.00884524
-233.75218903	-0.00791070
-233.71885570	-0.00736904
-233.68552236	-0.00593168
-233.65218902	-0.00633028
-233.61885568	-0.00516675
-233.58552234	-0.00483384
-233.55218900	-0.00359625
-233.51885566	-0.00134509
-233.48552233	-0.00095913
-233.45218899	0.00067345
-233.41885565	0.00080454
-233.38552231	0.00191684
-233.35218897	0.00471609
-233.31885563	0.00488790
-233.28552229	0.00547765
-233.25218896	0.00552867
-233.21885562	0.00441661
-233.18552228	0.00436662
-233.15218894	0.00240536
-233.11885560	0.00164426
-233.08552226	0.00014673
-233.05218892	-0.00360075
-233.01885559	-0.00446014
-232.98552225	-0.00831571
-232.95218891	-0.01012749
-232.91885557	-0.01288356
-232.88552223	-0.01509549
-232.85218889	-0.02067305
-232.81885555	-0.02307424
-232.78552222	-0.02535647
-232.75218888	-0.02763090
-232.71885554	-0.03055949
-232.68552220	-0.03097832
-232.65218886	-0.03049365
-232.61885552	-0.02784125
-232.58552218	-0.02524407
-232.55218884	-0.02093888
-232.51885551	-0.01585226
-232.48552217	-0.01038094
-232.45218883	-0.00223631
-232.41885549	0.00405793
-232.38552215	0.00954981
-232.35218881	0.01427500
-232.31885547	0.01697432
-232.28552214	0.01888083
-232.25218880	0.02149634
-232.21885546	0.02004172
-232.18552212	0.01785549
-232.15218878	0.01426324
-232.11885544	0.00985032
-232.08552210	0.00530836
-232.05218877	-0.00010318
-232.01885543	-0.00319872
-231.98552209	-0.00750388
-231.95218875	-0.00983188
-231.91885541	-0.01053037
-231.88552207	-0.01048630
-231.85218873	-0.00947513
-231.81885540	-0.00809436
-231.78552206	-0.00371938
-231.75218872	-0.00019232
-231.71885538	0.00298703
-231.68552204	0.00604876
-231.65218870	0.01031847
-231.61885536	0.01241432
-231.58552203	0.01291977
-231.55218869	0.01497039
-231.51885535	0.01505595
-231.48552201	0.01415038
-231.45218867	0.01084422
-231.41885533	0.00840113
-231.38552199	0.00770819
-231.35218866	0.00492476
-231.31885532	0.00217934
-231.28552198	0.00184437
-231.25218864	-0.00001597
-231.21885530	-0.00144724
-231.18552196	-0.00000899
-231.15218862	0.00120530
-231.11885529	0.00273847
-231.08552195	0.00376490
-231.05218861	0.00528810
-231.01885527	0.00825985
-230.98552193	0.00935465
-230.95218859	0.01244015
-230.91885525	0.01208070
-230.88552191	0.01230581
-230.85218858	0.01161024
-230.81885524	0.01016994
-230.78552190	0.00840711
-230.75218856	0.00668047
-230.71885522	0.00565063
-230.68552188	0.00426706
-230.65218854	0.00206881
-230.61885521	-0.00077040
-230.58552187	-0.00150773
-230.55218853	-0.00209083
-230.51885519	-0.00428496
-230.48552185	-0.00314851
-230.45218851	-0.00167733
-230.41885517	-0.00021446
-230.38552184	-0.00001551
-230.35218850	0.00313330
-230.31885516	0.00583733
-230.28552182	0.00729035
-230.25218848	0.00875553
-230.21885514	0.01330117
-230.18552180	0.01327912
-230.15218847	0.01584763
-230.11885513	0.01648630
-230.08552179	0.01739541
-230.05218845	0.01952979
-230.01885511	0.01814262
-229.98552177	0.01694664
-229.95218843	0.01728771
-229.91885510	0.01458267
-229.88552176	0.01303978
-229.85218842	0.01036633
-229.81885508	0.00846273
-229.78552174	0.00539750
-229.75218840	0.00471779
-229.71885506	0.00393098
-229.68552173	0.00160640
-229.65218839	0.00229875
-229.61885505	0.00079912
-229.58552171	0.00137505
-229.55218837	0.00149787
-229.51885503	0.00228091
-229.48552169	0.00359328
-229.45218836	0.00329765
-229.41885502	0.00397323
-229.38552168	0.00362382
-229.35218834	0.00265377
-229.31885500	0.00398934
-229.28552166	0.00247658
-229.25218832	0.00265887
-229.21885498	0.00067837
-229.18552165	-0.00089088
-229.15218831	-0.00195877
-229.11885497	-0.00364387
-229.08552163	-0.00513361
-229.05218829	-0.00715283
-229.01885495	-0.01039680
-228.98552161	-0.01286300
-228.95218828	-0.01396320
-228.91885494	-0.01638522
-228.88552160	-0.01739975
-228.85218826	-0.02051423
-228.81885492	-0.02233395
-228.78552158	-0.02362139
-228.75218824	-0.02480721
-228.71885491	-0.02410513
-228.68552157	-0.02416431
-228.65218823	-0.02244844
-228.61885489	-0.02056465
-228.58552155	-0.01999137
-228.55218821	-0.01812711
-228.51885487	-0.01540786
-228.48552154	-0.01338412
-228.45218820	-0.00941479
-228.41885486	-0.00904978
-228.38552152	-0.00593290
-228.35218818	-0.00294122
-228.31885484	-0.00395980
-228.28552150	-0.00231771
-228.25218817	-0.00081514
-228.21885483	0.00113278
-228.18552149	-0.00055083
-228.15218815	0.00132019
-228.11885481	-0.00048045
-228.08552147	0.00032002
-228.05218813	0.00036555
-228.01885480	-0.00040662
-227.98552146	-0.00101451
-227.95218812	-0.00124780
-227.91885478	-0.00199099
-227.88552144	-0.00129360
-227.85218810	-0.00073433
-227.81885476	0.00008860
-227.78552143	0.00013922
-227.75218809	0.00055890
-227.71885475	0.00059961
-227.68552141	0.00367201
-227.65218807	0.00368703
-227.61885473	0.00413860
-227.58552139	0.00556372
-227.55218805	0.00843268
-227.51885472	0.01030507
-227.48552138	0.00955421
-227.45218804	0.01253316
-227.41885470	0.01190494
-227.38552136	0.01298942
-227.35218802	0.01321632
-227.31885468	0.01491640
-227.28552135	0.01456618
-227.25218801	0.01515547
-227.21885467	0.01409560
-227.18552133	0.01303145
-227.15218799	0.01317836
-227.11885465	0.01354395
-227.08552131	0.01443461
-227.05218798	0.01268157
-227.01885464	0.01224675
-226.98552130	0.01078087
-226.95218796	0.01096156
-226.91885462	0.01098091
-226.88552128	0.00892628
-226.85218794	0.00747834
-226.81885461	0.00791839
-226.78552127	0.00777827
-226.75218793	0.00689319
-226.71885459	0.00535556
-226.68552125	0.00530488
-226.65218791	0.00400978
-226.61885457	0.00288428
-226.58552124	0.00387596
-226.55218790	0.00189873
-226.51885456	0.00088973
-226.48552122	-0.00050651
-226.45218788	-0.00057250
-226.41885454	-0.00138225
-226.38552120	-0.00358101
-226.35218787	-0.00606042
-226.31885453	-0.00724814
-226.28552119	-0.00753698
-226.25218785	-0.00881555
-226.21885451	-0.00847677
-226.18552117	-0.01123571
-226.15218783	-0.01164028
-226.11885450	-0.01119795
-226.08552116	-0.01151889
-226.05218782	-0.01153821
-226.01885448	-0.01220219
-225.98552114	-0.01169034
-225.95218780	-0.01104973
-225.91885446	-0.01242946
-225.88552112	-0.01182446
-225.85218779	-0.01155200
-225.81885445	-0.01064269
-225.78552111	-0.01082051
-225.75218777	-0.00992373
-225.71885443	-0.00886228
-225.68552109	-0.00743494
-225.65218775	-0.00797985
-225.61885442	-0.00622061
-225.58552108	-0.00528724
-225.55218774	-0.00446805
-225.51885440	-0.00355740
-225.48552106	-0.00381475
-225.45218772	-0.00379349
-225.41885438	-0.00310493
-225.38552105	-0.00243447
-225.35218771	-0.00201736
-225.31885437	-0.00277260
-225.28552103	-0.00140215
-225.25218769	-0.00262640
-225.21885435	-0.00318862
-225.18552101	-0.00225891
-225.15218768	-0.00304469
-225.11885434	-0.00294807
-225.08552100	-0.00348747
-225.05218766	-0.00189824
-225.01885432	-0.00202725
-224.98552098	-0.00027114
-224.95218764	0.00024485
-224.91885431	0.00160596
-224.88552097	0.00207713
-224.85218763	0.00232596
-224.81885429	0.00316539
-224.78552095	0.00389879
-224.75218761	0.00520427
-224.71885427	0.00485931
-224.68552094	0.00469463
-224.65218760	0.00337937
-224.61885426	0.00238220
-224.58552092	0.00223582
-224.55218758	0.00137393
-224.51885424	0.00120820
-224.48552090	0.00058546
-224.45218757	-0.00067505
-224.41885423	-0.00068439
-224.38552089	-0.00015464
-224.35218755	-0.00076434
-224.31885421	-0.00130833
-224.28552087	-0.00192655
-224.25218753	-0.00249254
-224.21885419	-0.00208033
-224.18552086	-0.00303599
-224.15218752	-0.00396673
-224.11885418	-0.00390967
-224.08552084	-0.00426117
-224.05218750	-0.00362777
-224.01885416	-0.00413161
-223.98552082	-0.00409810
-223.95218749	-0.00401913
-223.91885415	-0.00465705
-223.88552081	-0.00474297
-223.85218747	-0.00428894
-223.81885413	-0.00238011
-223.78552079	-0.00309563
-223.75218745	-0.00237091
-223.71885412	-0.00275198
-223.68552078	-0.00262874
-223.65218744	0.00015811
-223.61885410	-0.00142008
-223.58552076	-0.00264680
-223.55218742	-0.00245449
-223.51885408	-0.00229021
-223.48552075	-0.00323329
-223.45218741	-0.00543007
-223.41885407	-0.00518294
-223.38552073	-0.00461553
-223.35218739	-0.00509133
-223.31885405	-0.00472764
-223.28552071	-0.00453802
-223.25218738	-0.00481167
-223.21885404	-0.00436152
-223.18552070	-0.00379544
-223.15218736	-0.00269944
-223.11885402	-0.00233414
-223.08552068	-0.00195586
-223.05218734	-0.00073992
-223.01885401	-0.00157027
-222.98552067	-0.00136100
-222.95218733	-0.00202428
-222.91885399	-0.00056142
-222.88552065	-0.00014973
-222.85218731	-0.00035426
-222.81885397	-0.00117973
-222.78552064	-0.00050149
-222.75218730	-0.00054166
-222.71885396	-0.00052374
-222.68552062	-0.00141434
-222.65218728	-0.00157119
-222.61885394	-0.00356349
-222.58552060	-0.00425777
-222.55218726	-0.00429442
-222.51885393	-0.00483617
-222.48552059	-0.00553493
-222.45218725	-0.00638604
-222.41885391	-0.00708768
-222.38552057	-0.00519930
-222.35218723	-0.00556630
-222.31885389	-0.00681841
-222.28552056	-0.00775118
-222.25218722	-0.00699534
-222.21885388	-0.00548686
-222.18552054	-0.00613279
-222.15218720	-0.00530447
-222.11885386	-0.00442706
-222.08552052	-0.00413123
-222.05218719	-0.00400780
-222.01885385	-0.00481572
-221.98552051	-0.00369104
-221.95218717	-0.00369706
-221.91885383	-0.00423549
-221.88552049	-0.00366904
-221.85218715	-0.00276685
-221.81885382	-0.00601992
-221.78552048	-0.00456232
-221.75218714	-0.00297824
-221.71885380	-0.00555945
-221.68552046	-0.00548817
-221.65218712	-0.00542959
-221.61885378	-0.00656928
-221.58552045	-0.00524549
-221.55218711	-0.00449303
-221.51885377	-0.00435898
-221.48552043	-0.00300058
-221.45218709	-0.00372341
-221.41885375	-0.00257605
-221.38552041	-0.00114619
-221.35218708	0.00096705
-221.31885374	0.00103878
-221.28552040	0.00191136
-221.25218706	0.00299275
-221.21885372	0.00325053
-221.18552038	0.00280924
-221.15218704	0.00321841
-221.11885371	0.00331294
-221.08552037	0.00261547
-221.05218703	0.00169866
-221.01885369	0.00121676
-220.98552035	0.00035360
-220.95218701	-0.00046324
-220.91885367	-0.00149489
-220.88552033	-0.00143941
-220.85218700	-0.00265420
-220.81885366	-0.00300907
-220.78552032	-0.00083328
-220.75218698	-0.00145866
-220.71885364	-0.00141030
-220.68552030	-0.00163308
-220.65218696	-0.00126511
-220.61885363	0.00082135
-220.58552029	0.00175560
-220.55218695	0.00192891
-220.51885361	0.00403416
-220.48552027	0.00511460
-220.45218693	0.00652530
-220.41885359	0.00673089
-220.38552026	0.00714166
-220.35218692	0.00902358
-220.31885358	0.00964063
-220.28552024	0.01015235
-220.25218690	0.00976890
-220.21885356	0.01015782
-220.18552022	0.00957016
-220.15218689	0.00929214
-220.11885355	0.00993573
-220.08552021	0.00900313
-220.05218687	0.00931963
-220.01885353	0.00888111
-219.98552019	0.00968941
-219.95218685	0.00878606
-219.91885352	0.01045254
-219.88552018	0.01013756
-219.85218684	0.00962131
-219.81885350	0.01042281
-219.78552016	0.01091229
-219.75218682	0.01028587
-219.71885348	0.01009232
-219.68552015	0.01005374
-219.65218681	0.01188262
-219.61885347	0.01155527
-219.58552013	0.00881049
-219.55218679	0.00945986
-219.51885345	0.00857389
-219.48552011	0.01001797
-219.45218678	0.00811318
-219.41885344	0.00721853
-219.38552010	0.00646943
-219.35218676	0.00547265
-219.31885342	0.00616108
-219.28552008	0.00361872
-219.25218674	0.00558961
-219.21885340	0.00504023
-219.18552007	0.00456633
-219.15218673	0.00390829
-219.11885339	0.00274821
-219.08552005	0.00160523
-219.05218671	0.00376378
-219.01885337	0.00241056
-218.98552003	0.00274277
-218.95218670	0.00210960
-218.91885336	0.00399909
-218.88552002	0.00315291
-218.85218668	0.00408770
-218.81885334	0.00508206
-218.78552000	0.00330483
-218.75218666	0.00393515
-218.71885333	0.00347249
-218.68551999	0.00351903
-218.65218665	0.00311548
-218.61885331	0.00358637
-218.58551997	0.00294245
-218.55218663	0.00246638
-218.51885329	0.00137364
-218.48551996	0.00099225
-218.45218662	0.00135869
-218.41885328	0.00091468
-218.38551994	0.00092952
-218.35218660	0.00120905
-218.31885326	-0.00027408
-218.28551992	0.00178221
-218.25218659	0.00221788
-218.21885325	0.00130871
-218.18551991	0.00162452
-218.15218657	0.00075237
-218.11885323	0.00153221
-218.08551989	0.00111320
-218.05218655	0.00000616
-218.01885322	0.00119425
-217.98551988	-0.00053521
-217.95218654	-0.00034533
-217.91885320	-0.00002036
-217.88551986	-0.00190813
-217.85218652	-0.00060320
-217.81885318	-0.00079058
-217.78551985	-0.00228539
-217.75218651	-0.00312323
-217.71885317	-0.00227154
-217.68551983	-0.00038468
-217.65218649	-0.00173718
-217.61885315	-0.00322335
-217.58551981	-0.00175735
-217.55218647	-0.00070725
-217.51885314	-0.00060999
-217.48551980	-0.00065395
-217.45218646	0.00102484
-217.41885312	0.00077261
-217.38551978	0.00220349
-217.35218644	0.00240750
-217.31885310	0.00323190
-217.28551977	0.00486094
-217.25218643	0.00409350
-217.21885309	0.00348991
-217.18551975	0.00321905
-217.15218641	0.00430087
-217.11885307	0.00259825
-217.08551973	0.00272550
-217.05218640	0.00329451
-217.01885306	0.00270780
-216.98551972	0.00203016
-216.95218638	0.00140438
-216.91885304	0.00022123
-216.88551970	0.00095323
-216.85218636	-0.00243710
-216.81885303	-0.00198910
-216.78551969	-0.00259277
-216.75218635	-0.00439132
-216.71885301	-0.00305397
-216.68551967	-0.00283946
-216.65218633	-0.00351938
-216.61885299	-0.00474846
-216.58551966	-0.00335386
-216.55218632	-0.00303361
-216.51885298	0.00002352
-216.48551964	-0.00005272
-216.45218630	-0.00125601
-216.41885296	-0.00076392
-216.38551962	-0.00079761
-216.35218629	0.00076359
-216.31885295	0.00096781
-216.28551961	-0.00014461
-216.25218627	0.00009158
-216.21885293	-0.00206034
-216.18551959	-0.00059835
-216.15218625	-0.00276943
-216.11885292	-0.00379979
-216.08551958	-0.00599952
-216.05218624	-0.00621976
-216.01885290	-0.00827549
-215.98551956	-0.00864599
-215.95218622	-0.00880130
-215.91885288	-0.00883827
-215.88551954	-0.00988217
-215.85218621	-0.00939093
-215.81885287	-0.01088786
-215.78551953	-0.00977843
-215.75218619	-0.01018019
-215.71885285	-0.00876763
-215.68551951	-0.00862901
-215.65218617	-0.00743702
-215.61885284	-0.00671233
-215.58551950	-0.00546550
-215.55218616	-0.00452161
-215.51885282	-0.00393869
-215.48551948	-0.00398690
-215.45218614	-0.00255893
-215.41885280	-0.00211431
-215.38551947	-0.00256439
-215.35218613	-0.00320559
-215.31885279	-0.00430132
-215.28551945	-0.00590978
-215.25218611	-0.00574846
-215.21885277	-0.00762077
-215.18551943	-0.00760226
-215.15218610	-0.00862018
-215.11885276	-0.00845465
-215.08551942	-0.00767603
-215.05218608	-0.00758954
-215.01885274	-0.00907575
-214.98551940	-0.00772218
-214.95218606	-0.00712491
-214.91885273	-0.00657465
-214.88551939	-0.00548274
-214.85218605	-0.00492021
-214.81885271	-0.00322401
-214.78551937	-0.00267182
-214.75218603	-0.00175617
-214.71885269	0.00043402
-214.68551936	0.00172041
-214.65218602	0.00154330
-214.61885268	0.00177490
-214.58551934	0.00283838
-214.55218600	0.00324611
-214.51885266	0.00264118
-214.48551932	0.00238014
-214.45218599	0.00235900
-214.41885265	0.00044159
-214.38551931	0.00027362
-214.35218597	-0.00113704
-214.31885263	0.00028421
-214.28551929	-0.00275455
-214.25218595	-0.00219988
-214.21885261	-0.00251003
-214.18551928	-0.00269459
-214.15218594	-0.00257416
-214.11885260	-0.00405636
-214.08551926	-0.00332266
-214.05218592	-0.00134884
-214.01885258	0.00128661
-213.98551924	0.00212126
-213.95218591	0.00334457
-213.91885257	0.00559706
-213.88551923	0.00714733
-213.85218589	0.00903138
-213.81885255	0.01047003
-213.78551921	0.01085911
-213.75218587	0.01315398
-213.71885254	0.01322729
-213.68551920	0.01538302
-213.65218586	0.01695675
-213.61885252	0.01714830
-213.58551918	0.01557337
-213.55218584	0.01621540
-213.51885250	0.01674288
-213.48551917	0.01625787
-213.45218583	0.01546746
-213.41885249	0.01530678
-213.38551915	0.01382575
-213.35218581	0.01479999
-213.31885247	0.01429556
-213.28551913	0.01404875
-213.25218580	0.01283713
-213.21885246	0.01284117
-213.18551912	0.01167272
-213.15218578	0.01145538
-213.11885244	0.01041920
-213.08551910	0.01052777
-213.05218576	0.00951603
-213.01885243	0.01043723
-212.98551909	0.00798996
-212.95218575	0.00949272
-212.91885241	0.00818235
-212.88551907	0.00484328
-212.85218573	0.00401458
-212.81885239	0.00302064
-212.78551906	0.00215590
-212.75218572	0.00000989
-212.71885238	-0.00053220
-212.68551904	-0.00164805
-212.65218570	-0.00445709
-212.61885236	-0.00483287
-212.58551902	-0.00554905
-212.55218568	-0.00762759
-212.51885235	-0.00822270
-212.48551901	-0.00875373
-212.45218567	-0.00906752
-212.41885233	-0.00863985
-212.38551899	-0.01072373
-212.35218565	-0.01044318
-212.31885231	-0.01118776
-212.28551898	-0.01145005
-212.25218564	-0.01163117
-212.21885230	-0.01121406
-212.18551896	-0.01166071
-212.15218562	-0.01135231
-212.11885228	-0.01223272
-212.08551894	-0.01232554
-212.05218561	-0.01251764
-212.01885227	-0.01143348
-211.98551893	-0.01292850
-211.95218559	-0.01370625
-211.91885225	-0.01512271
-211.88551891	-0.01592263
-211.85218557	-0.01759024
-211.81885224	-0.01881051
-211.78551890	-0.02132416
-211.75218556	-0.02129223
-211.71885222	-0.02379705
-211.68551888	-0.02404736
-211.65218554	-0.02624829
-211.61885220	-0.02720600
-211.58551887	-0.02816236
-211.55218553	-0.02734181
-211.51885219	-0.02753432
-211.48551885	-0.02616589
-211.45218551	-0.02534989
-211.41885217	-0.02484183
-211.38551883	-0.02391489
-211.35218550	-0.01977690
-211.31885216	-0.01936895
-211.28551882	-0.01929494
-211.25218548	-0.01690101
-211.21885214	-0.01372556
-211.18551880	-0.01253298
-211.15218546	-0.01064522
-211.11885213	-0.01011681
-211.08551879	-0.00884374
-211.05218545	-0.00806909
-211.01885211	-0.00836892
-210.98551877	-0.00645835
-210.95218543	-0.00522478
-210.91885209	-0.00520664
-210.88551875	-0.00373669
-210.85218542	-0.00361480
-210.81885208	-0.00126811
-210.78551874	0.00059515
-210.75218540	0.00067588
-210.71885206	0.00266768
-210.68551872	0.00444776
-210.65218538	0.00619218
-210.61885205	0.00777747
-210.58551871	0.01020193
-210.55218537	0.01216219
-210.51885203	0.01333547
-210.48551869	0.01347315
-210.45218535	0.01518259
-210.41885201	0.01729610
-210.38551868	0.01650833
-210.35218534	0.01506474
-210.31885200	0.01734396
-210.28551866	0.01691555
-210.25218532	0.01807420
-210.21885198	0.01798202
-210.18551864	0.01600195
-210.15218531	0.01687830
-210.11885197	0.01648761
-210.08551863	0.01433040
-210.05218529	0.01451398
-210.01885195	0.01389329
-209.98551861	0.01218385
-209.95218527	0.01104740
-209.91885194	0.00829320
-209.88551860	0.00833362
-209.85218526	0.00856983
-209.81885192	0.00848003
-209.78551858	0.00921175
-209.75218524	0.00815075
-209.71885190	0.00818700
-209.68551857	0.00942262
-209.65218523	0.00871966
-209.61885189	0.00996120
-209.58551855	0.00993132
-209.55218521	0.01043286
-209.51885187	0.01025346
-209.48551853	0.00984118
-209.45218520	0.01256669
-209.41885186	0.01273849
-209.38551852	0.01299681
-209.35218518	0.01068109
-209.31885184	0.01007276
-209.28551850	0.01010964
-209.25218516	0.01034832
-209.21885182	0.00913778
-209.18551849	0.01008492
-209.15218515	0.00828512
-209.11885181	0.00797389
-209.08551847	0.00676513
-209.05218513	0.00736464
-209.01885179	0.00560395
-208.98551845	0.00387845
-208.95218512	0.00336015
-208.91885178	0.00324949
-208.88551844	0.00151429
-208.85218510	0.00082058
-208.81885176	-0.00039629
-208.78551842	0.00083361
-208.75218508	0.00075715
-208.71885175	0.00011342
-208.68551841	0.00012639
-208.65218507	0.00098372
-208.61885173	0.00189360
-208.58551839	0.00085088
-208.55218505	0.00231912
-208.51885171	0.00034785
-208.48551838	0.00140062
-208.45218504	0.00038109
-208.41885170	0.00350696
-208.38551836	0.00195009
-208.35218502	0.00250688
-208.31885168	0.00480211
-208.28551834	0.00386031
-208.25218501	0.00404841
-208.21885167	0.00398455
-208.18551833	0.00353955
-208.15218499	0.00247254
-208.11885165	0.00193344
-208.08551831	0.00108992
-208.05218497	-0.00038148
-208.01885164	-0.00070543
-207.98551830	-0.00127425
-207.95218496	-0.00140895
-207.91885162	-0.00218785
-207.88551828	-0.00350846
-207.85218494	-0.00187427
-207.81885160	-0.00170230
-207.78551827	-0.00274228
-207.75218493	-0.00138974
-207.71885159	-0.00110640
-207.68551825	-0.00105797
-207.65218491	-0.00113764
-207.61885157	-0.00228767
-207.58551823	-0.00218429
-207.55218489	-0.00089770
-207.51885156	-0.00067411
-207.48551822	-0.00112135
-207.45218488	-0.00231213
-207.41885154	-0.00325004
-207.38551820	-0.00092895
-207.35218486	-0.00207496
-207.31885152	-0.00155262
-207.28551819	-0.00142161
-207.25218485	-0.00220245
-207.21885151	-0.00239173
-207.18551817	-0.00280521
-207.15218483	-0.00246976
-207.11885149	-0.00310598
-207.08551815	-0.00228465
-207.05218482	-0.00152135
-207.01885148	-0.00185142
-206.98551814	-0.00143932
-206.95218480	-0.00207166
-206.91885146	-0.00125066
-206.88551812	-0.00099529
-206.85218478	0.00017009
-206.81885145	-0.00022093
-206.78551811	0.00055551
-206.75218477	0.00215223
-206.71885143	0.00119412
-206.68551809	0.00247087
-206.65218475	0.00100494
-206.61885141	0.00153354
-206.58551808	0.00130809
-206.55218474	0.00110513
-206.51885140	0.00100391
-206.48551806	0.00011189
-206.45218472	-0.00056607
-206.41885138	-0.00018700
-206.38551804	-0.00059549
-206.35218471	-0.00141744
-206.31885137	-0.00042405
-206.28551803	-0.00167227
-206.25218469	-0.00267674
-206.21885135	-0.00327264
-206.18551801	-0.00202764
-206.15218467	-0.00367004
-206.11885134	-0.00278516
-206.08551800	-0.00369556
-206.05218466	-0.00368258
-206.01885132	-0.00411718
-205.98551798	-0.00338744
-205.95218464	-0.00553274
-205.91885130	-0.00431255
-205.88551796	-0.00525289
-205.85218463	-0.00535074
-205.81885129	-0.00627281
-205.78551795	-0.00485908
-205.75218461	-0.00499753
-205.71885127	-0.00561601
-205.68551793	-0.00576462
-205.65218459	-0.00441232
-205.61885126	-0.00371515
-205.58551792	-0.00420621
-205.55218458	-0.00314547
-205.51885124	-0.00399191
-205.48551790	-0.00364156
-205.45218456	-0.00425313
-205.41885122	-0.00491108
-205.38551789	-0.00443026
-205.35218455	-0.00497475
-205.31885121	-0.00577065
-205.28551787	-0.00479705
-205.25218453	-0.00628990
-205.21885119	-0.00665834
-205.18551785	-0.00552469
-205.15218452	-0.00761120
-205.11885118	-0.00619873
-205.08551784	-0.00634444
-205.05218450	-0.00549473
-205.01885116	-0.00372428
-204.98551782	-0.00394937
-204.95218448	-0.00405631
-204.91885115	-0.00494483
-204.88551781	-0.00469947
-204.85218447	-0.00347696
-204.81885113	-0.00226390
-204.78551779	-0.00248243
-204.75218445	-0.00387237
-204.71885111	-0.00364769
-204.68551778	-0.00386284
-204.65218444	-0.00327803
-204.61885110	-0.00425603
-204.58551776	-0.00349935
-204.55218442	-0.00331630
-204.51885108	-0.00400744
-204.48551774	-0.00300483
-204.45218441	-0.00220025
-204.41885107	-0.00057183
-204.38551773	-0.00141641
-204.35218439	-0.00132557
-204.31885105	-0.00035996
-204.28551771	0.00037114
-204.25218437	0.00150229
-204.21885103	0.00110283
-204.18551770	0.00235048
-204.15218436	0.00419140
-204.11885102	0.00473368
-204.08551768	0.00599119
-204.05218434	0.00464399
-204.01885100	0.00481763
-203.98551766	0.00618721
-203.95218433	0.00614946
-203.91885099	0.00707377
-203.88551765	0.00731172
-203.85218431	0.00687085
-203.81885097	0.00651218
-203.78551763	0.00536095
-203.75218429	0.00525474
-203.71885096	0.00584847
-203.68551762	0.00413496
-203.65218428	0.00343854
-203.61885094	0.00348548
-203.58551760	0.00370555
-203.55218426	0.00285059
-203.51885092	0.00302552
-203.48551759	0.00155318
-203.45218425	0.00235066
-203.41885091	0.00221180
-203.38551757	0.00231926
-203.35218423	0.00377749
-203.31885089	0.00283762
-203.28551755	0.00207984
-203.25218422	0.00176519
-203.21885088	0.00278239
-203.18551754	0.00140692
-203.15218420	-0.00045032
-203.11885086	0.00028856
-203.08551752	-0.00041223
-203.05218418	-0.00062391
-203.01885085	-0.00017578
-202.98551751	-0.00160330
-202.95218417	-0.00084016
-202.91885083	-0.00159274
-202.88551749	-0.00065627
-202.85218415	0.00000555
-202.81885081	-0.00028784
-202.78551748	0.00059945
-202.75218414	0.00110806
-202.71885080	0.00096848
-202.68551746	0.00003563
-202.65218412	-0.00072869
-202.61885078	-0.00011900
-202.58551744	-0.00029150
-202.55218410	0.00086184
-202.51885077	0.00017257
-202.48551743	0.00094556
-202.45218409	-0.00008422
-202.41885075	0.00075777
-202.38551741	0.00053881
-202.35218407	0.00021698
-202.31885073	0.00190733
-202.28551740	0.00104864
-202.25218406	-0.00032488
-202.21885072	-0.00010461
-202.18551738	0.00115427
-202.15218404	0.00184549
-202.11885070	0.00045952
-202.08551736	0.00061040
-202.05218403	0.00040929
-202.01885069	0.00139946
-201.98551735	-0.00110718
-201.95218401	0.00073396
-201.91885067	0.00008371
