# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:02:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-239.65218997	0.00341138
-239.61885663	0.00326536
-239.58552329	0.00408103
-239.55218995	0.00445376
-239.51885661	0.00462377
-239.48552327	0.00371423
-239.45218994	0.00315755
-239.41885660	0.00528039
-239.38552326	0.00467789
-239.35218992	0.00414152
-239.31885658	0.00357485
-239.28552324	0.00332784
-239.25218990	0.00243509
-239.21885657	0.00303297
-239.18552323	0.00320940
-239.15218989	0.00219326
-239.11885655	0.00166376
-239.08552321	0.00162106
-239.05218987	0.00011467
-239.01885653	-0.00065685
-238.98552319	0.00029125
-238.95218986	0.00096637
-238.91885652	-0.00034236
-238.88552318	0.00053553
-238.85218984	0.00029088
-238.81885650	-0.00027318
-238.78552316	0.00146370
-238.75218982	0.00162557
-238.71885649	0.00264090
-238.68552315	0.00299687
-238.65218981	0.00352976
-238.61885647	0.00369187
-238.58552313	0.00394015
-238.55218979	0.00415763
-238.51885645	0.00277183
-238.48552312	0.00300940
-238.45218978	0.00377693
-238.41885644	0.00346567
-238.38552310	0.00320429
-238.35218976	0.00405941
-238.31885642	0.00323541
-238.28552308	0.00196221
-238.25218975	0.00328018
-238.21885641	0.00233914
-238.18552307	0.00366594
-238.15218973	0.00323580
-238.11885639	0.00311322
-238.08552305	0.00405601
-238.05218971	0.00434828
-238.01885638	0.00467630
-237.98552304	0.00558025
-237.95218970	0.00554672
-237.91885636	0.00685655
-237.88552302	0.00732839
-237.85218968	0.00764040
-237.81885634	0.00927012
-237.78552301	0.00884357
-237.75218967	0.00843480
-237.71885633	0.00876909
-237.68552299	0.00946654
-237.65218965	0.00989870
-237.61885631	0.00886359
-237.58552297	0.00792707
-237.55218963	0.00917378
-237.51885630	0.00996849
-237.48552296	0.00828858
-237.45218962	0.00641253
-237.41885628	0.00668174
-237.38552294	0.00369099
-237.35218960	0.00393739
-237.31885626	0.00392407
-237.28552293	0.00340892
-237.25218959	0.00135678
-237.21885625	0.00092804
-237.18552291	-0.00062616
-237.15218957	-0.00115989
-237.11885623	-0.00033653
-237.08552289	-0.00172047
-237.05218956	-0.00113490
-237.01885622	-0.00170269
-236.98552288	-0.00193558
-236.95218954	-0.00260298
-236.91885620	-0.00359707
-236.88552286	-0.00218351
-236.85218952	-0.00252804
-236.81885619	-0.00259899
-236.78552285	-0.00404494
-236.75218951	-0.00450443
-236.71885617	-0.00534305
-236.68552283	-0.00585355
-236.65218949	-0.00621507
-236.61885615	-0.00823755
-236.58552282	-0.00858662
-236.55218948	-0.00973263
-236.51885614	-0.01054605
-236.48552280	-0.01051948
-236.45218946	-0.01280467
-236.41885612	-0.01358272
-236.38552278	-0.01309737
-236.35218945	-0.01393175
-236.31885611	-0.01404679
-236.28552277	-0.01389499
-236.25218943	-0.01404742
-236.21885609	-0.01160069
-236.18552275	-0.01119492
-236.15218941	-0.00959255
-236.11885608	-0.00755489
-236.08552274	-0.00732984
-236.05218940	-0.00676057
-236.01885606	-0.00591531
-235.98552272	-0.00525621
-235.95218938	-0.00469455
-235.91885604	-0.00313268
-235.88552270	-0.00151781
-235.85218937	-0.00259728
-235.81885603	-0.00209948
-235.78552269	-0.00045642
-235.75218935	-0.00017500
-235.71885601	0.00095127
-235.68552267	0.00095537
-235.65218933	0.00182124
-235.61885600	0.00227407
-235.58552266	0.00344851
-235.55218932	0.00442418
-235.51885598	0.00408793
-235.48552264	0.00441659
-235.45218930	0.00547181
-235.41885596	0.00663368
-235.38552263	0.00705648
-235.35218929	0.00849382
-235.31885595	0.00781572
-235.28552261	0.00702614
-235.25218927	0.00789722
-235.21885593	0.00779871
-235.18552259	0.00807527
-235.15218926	0.00798310
-235.11885592	0.00750015
-235.08552258	0.00788413
-235.05218924	0.00669401
-235.01885590	0.00775497
-234.98552256	0.00660233
-234.95218922	0.00486602
-234.91885589	0.00470478
-234.88552255	0.00472342
-234.85218921	0.00392082
-234.81885587	0.00314028
-234.78552253	0.00355119
-234.75218919	0.00473634
-234.71885585	0.00469137
-234.68552252	0.00360567
-234.65218918	0.00484410
-234.61885584	0.00530084
-234.58552250	0.00569355
-234.55218916	0.00640183
-234.51885582	0.00613125
-234.48552248	0.00745223
-234.45218915	0.00588893
-234.41885581	0.00589406
-234.38552247	0.00593848
-234.35218913	0.00649500
-234.31885579	0.00530903
-234.28552245	0.00407803
-234.25218911	0.00325256
-234.21885577	0.00233257
-234.18552244	0.00145016
-234.15218910	-0.00076729
-234.11885576	-0.00187090
-234.08552242	-0.00170337
-234.05218908	-0.00203422
-234.01885574	-0.00522674
-233.98552240	-0.00619923
-233.95218907	-0.00669035
-233.91885573	-0.00676745
-233.88552239	-0.00723848
-233.85218905	-0.00865209
-233.81885571	-0.00875420
-233.78552237	-0.00648292
-233.75218903	-0.00675381
-233.71885570	-0.00693725
-233.68552236	-0.00460544
-233.65218902	-0.00395315
-233.61885568	-0.00329539
-233.58552234	-0.00330264
-233.55218900	-0.00311622
-233.51885566	-0.00265827
-233.48552233	-0.00046911
-233.45218899	-0.00058051
-233.41885565	-0.00050953
-233.38552231	0.00057924
-233.35218897	0.00129514
-233.31885563	0.00048100
-233.28552229	0.00071735
-233.25218896	0.00111161
-233.21885562	0.00136074
-233.18552228	0.00138166
-233.15218894	-0.00014871
-233.11885560	-0.00143327
-233.08552226	-0.00307893
-233.05218892	-0.00319369
-233.01885559	-0.00441700
-232.98552225	-0.00527264
-232.95218891	-0.00720945
-232.91885557	-0.00828127
-232.88552223	-0.01095596
-232.85218889	-0.01230043
-232.81885555	-0.01281470
-232.78552222	-0.01315892
-232.75218888	-0.01451265
-232.71885554	-0.01527853
-232.68552220	-0.01644443
-232.65218886	-0.01491931
-232.61885552	-0.01448627
-232.58552218	-0.01319183
-232.55218884	-0.01129219
-232.51885551	-0.00982632
-232.48552217	-0.00720126
-232.45218883	-0.00513132
-232.41885549	-0.00263878
-232.38552215	0.00017010
-232.35218881	0.00028525
-232.31885547	0.00246327
-232.28552214	0.00086440
-232.25218880	-0.00099854
-232.21885546	-0.00070483
-232.18552212	-0.00222193
-232.15218878	-0.00466718
-232.11885544	-0.00488664
-232.08552210	-0.00820908
-232.05218877	-0.00975623
-232.01885543	-0.01183744
-231.98552209	-0.01287215
-231.95218875	-0.01309209
-231.91885541	-0.01209742
-231.88552207	-0.01082218
-231.85218873	-0.00825893
-231.81885540	-0.00449950
-231.78552206	-0.00068781
-231.75218872	0.00243207
-231.71885538	0.00697535
-231.68552204	0.01162493
-231.65218870	0.01477175
-231.61885536	0.01588154
-231.58552203	0.01901430
-231.55218869	0.02106342
-231.51885535	0.02072835
-231.48552201	0.01960601
-231.45218867	0.01713622
-231.41885533	0.01569470
-231.38552199	0.01435600
-231.35218866	0.01241814
-231.31885532	0.01018842
-231.28552198	0.00811318
-231.25218864	0.00715704
-231.21885530	0.00601248
-231.18552196	0.00417030
-231.15218862	0.00362967
-231.11885529	0.00476410
-231.08552195	0.00547942
-231.05218861	0.00555103
-231.01885527	0.00589726
-230.98552193	0.00660607
-230.95218859	0.00665564
-230.91885525	0.00579280
-230.88552191	0.00691487
-230.85218858	0.00757336
-230.81885524	0.00504131
-230.78552190	0.00478781
-230.75218856	0.00373416
-230.71885522	0.00210305
-230.68552188	0.00251753
-230.65218854	0.00049844
-230.61885521	-0.00032594
-230.58552187	0.00090438
-230.55218853	0.00086702
-230.51885519	0.00000506
-230.48552185	0.00161581
-230.45218851	0.00320071
-230.41885517	0.00369443
-230.38552184	0.00475544
-230.35218850	0.00672971
-230.31885516	0.00955690
-230.28552182	0.01003478
-230.25218848	0.01135321
-230.21885514	0.01323607
-230.18552180	0.01338010
-230.15218847	0.01443539
-230.11885513	0.01523460
-230.08552179	0.01502339
-230.05218845	0.01445244
-230.01885511	0.01351158
-229.98552177	0.01246477
-229.95218843	0.01098224
-229.91885510	0.01069069
-229.88552176	0.00858577
-229.85218842	0.00677727
-229.81885508	0.00538518
-229.78552174	0.00422207
-229.75218840	0.00234058
-229.71885506	0.00302566
-229.68552173	0.00273457
-229.65218839	0.00157887
-229.61885505	0.00216195
-229.58552171	0.00188538
-229.55218837	0.00325833
-229.51885503	0.00204848
-229.48552169	0.00309503
-229.45218836	0.00503483
-229.41885502	0.00398165
-229.38552168	0.00484459
-229.35218834	0.00476981
-229.31885500	0.00429066
-229.28552166	0.00486497
-229.25218832	0.00366338
-229.21885498	0.00166689
-229.18552165	0.00117853
-229.15218831	0.00012022
-229.11885497	-0.00167540
-229.08552163	-0.00358506
-229.05218829	-0.00531016
-229.01885495	-0.00675533
-228.98552161	-0.00701896
-228.95218828	-0.00968778
-228.91885494	-0.01279857
-228.88552160	-0.01330706
-228.85218826	-0.01614310
-228.81885492	-0.01642164
-228.78552158	-0.01692187
-228.75218824	-0.01980554
-228.71885491	-0.01954481
-228.68552157	-0.01839064
-228.65218823	-0.01826144
-228.61885489	-0.01883868
-228.58552155	-0.01884473
-228.55218821	-0.01867355
-228.51885487	-0.01798043
-228.48552154	-0.01645154
-228.45218820	-0.01556850
-228.41885486	-0.01561742
-228.38552152	-0.01517860
-228.35218818	-0.01440170
-228.31885484	-0.01329221
-228.28552150	-0.01186322
-228.25218817	-0.01149268
-228.21885483	-0.01137976
-228.18552149	-0.01106686
-228.15218815	-0.00973576
-228.11885481	-0.00886498
-228.08552147	-0.00845548
-228.05218813	-0.00839280
-228.01885480	-0.00677696
-227.98552146	-0.00642055
-227.95218812	-0.00523831
-227.91885478	-0.00423329
-227.88552144	-0.00211597
-227.85218810	-0.00023863
-227.81885476	-0.00005421
-227.78552143	0.00253771
-227.75218809	0.00413466
-227.71885475	0.00495729
-227.68552141	0.00677880
-227.65218807	0.00871923
-227.61885473	0.01064596
-227.58552139	0.01059174
-227.55218805	0.01141770
-227.51885472	0.01423371
-227.48552138	0.01311211
-227.45218804	0.01355464
-227.41885470	0.01640453
-227.38552136	0.01472188
-227.35218802	0.01393180
-227.31885468	0.01507396
-227.28552135	0.01439249
-227.25218801	0.01472604
-227.21885467	0.01560069
-227.18552133	0.01493595
-227.15218799	0.01439131
-227.11885465	0.01525160
-227.08552131	0.01385050
-227.05218798	0.01468796
-227.01885464	0.01288644
-226.98552130	0.01232796
-226.95218796	0.01269044
-226.91885462	0.01192433
-226.88552128	0.01136542
-226.85218794	0.01138939
-226.81885461	0.00952319
-226.78552127	0.00855715
-226.75218793	0.00738661
-226.71885459	0.00690038
-226.68552125	0.00612620
-226.65218791	0.00461871
-226.61885457	0.00351067
-226.58552124	0.00228759
-226.55218790	-0.00065076
-226.51885456	-0.00132559
-226.48552122	-0.00099405
-226.45218788	-0.00388260
-226.41885454	-0.00490391
-226.38552120	-0.00590916
-226.35218787	-0.00703549
-226.31885453	-0.00861842
-226.28552119	-0.00885178
-226.25218785	-0.00953390
-226.21885451	-0.00985603
-226.18552117	-0.01162148
-226.15218783	-0.01241233
-226.11885450	-0.01294856
-226.08552116	-0.01241837
-226.05218782	-0.01202369
-226.01885448	-0.01263497
-225.98552114	-0.01180572
-225.95218780	-0.01154024
-225.91885446	-0.01151044
-225.88552112	-0.01105357
-225.85218779	-0.01122677
-225.81885445	-0.01062288
-225.78552111	-0.00871324
-225.75218777	-0.00838406
-225.71885443	-0.00752178
-225.68552109	-0.00663061
-225.65218775	-0.00796963
-225.61885442	-0.00666939
-225.58552108	-0.00652998
-225.55218774	-0.00593762
-225.51885440	-0.00596296
-225.48552106	-0.00616704
-225.45218772	-0.00557073
-225.41885438	-0.00497101
-225.38552105	-0.00450360
-225.35218771	-0.00465191
-225.31885437	-0.00367636
-225.28552103	-0.00319980
-225.25218769	-0.00376514
-225.21885435	-0.00360503
-225.18552101	-0.00290924
-225.15218768	-0.00228490
-225.11885434	-0.00259116
-225.08552100	-0.00227639
-225.05218766	-0.00102834
-225.01885432	0.00040849
-224.98552098	-0.00005782
-224.95218764	0.00160251
-224.91885431	0.00299906
-224.88552097	0.00332069
-224.85218763	0.00523559
-224.81885429	0.00372642
-224.78552095	0.00468128
-224.75218761	0.00463744
-224.71885427	0.00508502
-224.68552094	0.00481830
-224.65218760	0.00387506
-224.61885426	0.00436662
-224.58552092	0.00292787
-224.55218758	0.00152276
-224.51885424	0.00133640
-224.48552090	0.00088876
-224.45218757	-0.00042171
-224.41885423	-0.00120398
-224.38552089	-0.00083419
-224.35218755	-0.00198484
-224.31885421	-0.00301787
-224.28552087	-0.00249354
-224.25218753	-0.00245659
-224.21885419	-0.00300605
-224.18552086	-0.00421647
-224.15218752	-0.00435106
-224.11885418	-0.00551523
-224.08552084	-0.00573511
-224.05218750	-0.00450276
-224.01885416	-0.00530592
-223.98552082	-0.00482986
-223.95218749	-0.00482833
-223.91885415	-0.00551443
-223.88552081	-0.00573159
-223.85218747	-0.00546679
-223.81885413	-0.00467745
-223.78552079	-0.00368437
-223.75218745	-0.00322679
-223.71885412	-0.00231919
-223.68552078	-0.00308633
-223.65218744	-0.00329031
-223.61885410	-0.00212427
-223.58552076	-0.00206135
-223.55218742	-0.00337570
-223.51885408	-0.00299144
-223.48552075	-0.00236705
-223.45218741	-0.00390837
-223.41885407	-0.00375801
-223.38552073	-0.00396386
-223.35218739	-0.00374188
-223.31885405	-0.00338731
-223.28552071	-0.00273508
-223.25218738	-0.00124137
-223.21885404	-0.00129176
-223.18552070	-0.00206605
-223.15218736	-0.00212537
-223.11885402	-0.00153744
-223.08552068	0.00008870
-223.05218734	-0.00023735
-223.01885401	-0.00064871
-222.98552067	-0.00141465
-222.95218733	-0.00109660
-222.91885399	-0.00078522
-222.88552065	-0.00109866
-222.85218731	-0.00008655
-222.81885397	-0.00066595
-222.78552064	-0.00266522
-222.75218730	-0.00246741
-222.71885396	-0.00219919
-222.68552062	-0.00316573
-222.65218728	-0.00342173
-222.61885394	-0.00281951
-222.58552060	-0.00372706
-222.55218726	-0.00532569
-222.51885393	-0.00470583
-222.48552059	-0.00529428
-222.45218725	-0.00566210
-222.41885391	-0.00558650
-222.38552057	-0.00567985
-222.35218723	-0.00757433
-222.31885389	-0.00553538
-222.28552056	-0.00458358
-222.25218722	-0.00501662
-222.21885388	-0.00451306
-222.18552054	-0.00414784
-222.15218720	-0.00347665
-222.11885386	-0.00435191
-222.08552052	-0.00371496
-222.05218719	-0.00359563
-222.01885385	-0.00383312
-221.98552051	-0.00348303
-221.95218717	-0.00423087
-221.91885383	-0.00492730
-221.88552049	-0.00403226
-221.85218715	-0.00457467
-221.81885382	-0.00427089
-221.78552048	-0.00428812
-221.75218714	-0.00455123
-221.71885380	-0.00548003
-221.68552046	-0.00574300
-221.65218712	-0.00494091
-221.61885378	-0.00425843
-221.58552045	-0.00576971
-221.55218711	-0.00488250
-221.51885377	-0.00342220
-221.48552043	-0.00528560
-221.45218709	-0.00407859
-221.41885375	-0.00318256
-221.38552041	-0.00232817
-221.35218708	-0.00234904
-221.31885374	-0.00026869
-221.28552040	-0.00077627
-221.25218706	-0.00100192
-221.21885372	-0.00116446
-221.18552038	-0.00029704
-221.15218704	0.00007240
-221.11885371	-0.00021532
-221.08552037	0.00055949
-221.05218703	-0.00073396
-221.01885369	-0.00104687
-220.98552035	-0.00065551
-220.95218701	-0.00130883
-220.91885367	-0.00130439
-220.88552033	-0.00061335
-220.85218700	-0.00171868
-220.81885366	-0.00097963
-220.78552032	-0.00066045
-220.75218698	-0.00084334
-220.71885364	0.00081197
-220.68552030	0.00205255
-220.65218696	0.00179109
-220.61885363	0.00331152
-220.58552029	0.00446465
-220.55218695	0.00484265
-220.51885361	0.00591345
-220.48552027	0.00673472
-220.45218693	0.00668559
-220.41885359	0.00727363
-220.38552026	0.00792633
-220.35218692	0.00797739
-220.31885358	0.00816504
-220.28552024	0.00803469
-220.25218690	0.00814304
-220.21885356	0.00875445
-220.18552022	0.00793590
-220.15218689	0.00835825
-220.11885355	0.00807393
-220.08552021	0.00820871
-220.05218687	0.00810269
-220.01885353	0.00850370
-219.98552019	0.00790079
-219.95218685	0.00875564
-219.91885352	0.00880465
-219.88552018	0.00857049
-219.85218684	0.00936513
-219.81885350	0.00894952
-219.78552016	0.00935731
-219.75218682	0.00962449
-219.71885348	0.00966323
-219.68552015	0.00963692
-219.65218681	0.00981919
-219.61885347	0.01057810
-219.58552013	0.01106169
-219.55218679	0.00996615
-219.51885345	0.00974952
-219.48552011	0.00905917
-219.45218678	0.00817495
-219.41885344	0.00813005
-219.38552010	0.00747652
-219.35218676	0.00610999
-219.31885342	0.00629247
-219.28552008	0.00616072
-219.25218674	0.00582683
-219.21885340	0.00534496
-219.18552007	0.00461266
-219.15218673	0.00485325
-219.11885339	0.00525228
-219.08552005	0.00381164
-219.05218671	0.00363105
-219.01885337	0.00449956
-218.98552003	0.00321476
-218.95218670	0.00401976
-218.91885336	0.00440490
-218.88552002	0.00379597
-218.85218668	0.00322920
-218.81885334	0.00246759
-218.78552000	0.00374692
-218.75218666	0.00386384
-218.71885333	0.00373748
-218.68551999	0.00390858
-218.65218665	0.00231000
-218.61885331	0.00228609
-218.58551997	0.00152997
-218.55218663	0.00138897
-218.51885329	0.00065862
-218.48551996	0.00091650
-218.45218662	0.00005930
-218.41885328	0.00066339
-218.38551994	0.00014527
-218.35218660	0.00047682
-218.31885326	0.00100424
-218.28551992	0.00093864
-218.25218659	0.00199566
-218.21885325	0.00217374
-218.18551991	0.00076361
-218.15218657	0.00168326
-218.11885323	0.00052742
-218.08551989	-0.00073779
-218.05218655	0.00008690
-218.01885322	-0.00210530
-217.98551988	-0.00072263
-217.95218654	-0.00070034
-217.91885320	-0.00158614
-217.88551986	-0.00109778
-217.85218652	-0.00098768
-217.81885318	-0.00246925
-217.78551985	-0.00253186
-217.75218651	-0.00216059
-217.71885317	-0.00231368
-217.68551983	-0.00229573
-217.65218649	-0.00167736
-217.61885315	-0.00211677
-217.58551981	-0.00237374
-217.55218647	-0.00115079
-217.51885314	-0.00055134
-217.48551980	0.00125128
-217.45218646	0.00043605
-217.41885312	0.00047098
-217.38551978	0.00144533
-217.35218644	0.00188702
-217.31885310	0.00269367
-217.28551977	0.00270770
-217.25218643	0.00282559
-217.21885309	0.00245817
-217.18551975	0.00263039
-217.15218641	0.00268079
-217.11885307	0.00385790
-217.08551973	0.00273266
-217.05218640	0.00162748
-217.01885306	0.00312081
-216.98551972	0.00249942
-216.95218638	0.00051923
-216.91885304	0.00174423
-216.88551970	0.00070075
-216.85218636	-0.00030891
-216.81885303	0.00107728
-216.78551969	0.00006916
-216.75218635	-0.00157601
-216.71885301	-0.00180291
-216.68551967	-0.00168433
-216.65218633	-0.00115552
-216.61885299	-0.00116409
-216.58551966	-0.00202329
-216.55218632	-0.00092309
-216.51885298	-0.00093638
-216.48551964	-0.00064535
-216.45218630	-0.00091932
-216.41885296	-0.00063056
-216.38551962	-0.00061047
-216.35218629	-0.00062404
-216.31885295	-0.00032593
-216.28551961	-0.00185660
-216.25218627	-0.00185890
-216.21885293	-0.00175857
-216.18551959	-0.00272559
-216.15218625	-0.00324527
-216.11885292	-0.00416855
-216.08551958	-0.00538076
-216.05218624	-0.00637388
-216.01885290	-0.00668023
-215.98551956	-0.00765393
-215.95218622	-0.00729264
-215.91885288	-0.00892464
-215.88551954	-0.00927963
-215.85218621	-0.00957482
-215.81885287	-0.00827824
-215.78551953	-0.00757118
-215.75218619	-0.00846537
-215.71885285	-0.00764068
-215.68551951	-0.00636273
-215.65218617	-0.00559383
-215.61885284	-0.00636017
-215.58551950	-0.00601180
-215.55218616	-0.00373274
-215.51885282	-0.00438233
-215.48551948	-0.00447896
-215.45218614	-0.00366770
-215.41885280	-0.00330677
-215.38551947	-0.00472147
-215.35218613	-0.00474831
-215.31885279	-0.00489251
-215.28551945	-0.00514057
-215.25218611	-0.00701862
-215.21885277	-0.00720446
-215.18551943	-0.00535112
-215.15218610	-0.00680294
-215.11885276	-0.00666281
-215.08551942	-0.00759508
-215.05218608	-0.00653466
-215.01885274	-0.00697081
-214.98551940	-0.00647525
-214.95218606	-0.00483496
-214.91885273	-0.00568285
-214.88551939	-0.00395915
-214.85218605	-0.00284127
-214.81885271	-0.00203723
-214.78551937	-0.00124885
-214.75218603	-0.00080503
-214.71885269	0.00043724
-214.68551936	0.00078256
-214.65218602	0.00126061
-214.61885268	0.00167123
-214.58551934	0.00093663
-214.55218600	0.00115105
-214.51885266	0.00216863
-214.48551932	0.00153255
-214.45218599	0.00096454
-214.41885265	-0.00059873
-214.38551931	-0.00169784
-214.35218597	-0.00115848
-214.31885263	-0.00075757
-214.28551929	-0.00137761
-214.25218595	-0.00286173
-214.21885261	-0.00237026
-214.18551928	-0.00270163
-214.15218594	-0.00046585
-214.11885260	0.00007714
-214.08551926	0.00010183
-214.05218592	0.00012963
-214.01885258	0.00190997
-213.98551924	0.00282237
-213.95218591	0.00423583
-213.91885257	0.00694931
-213.88551923	0.00722620
-213.85218589	0.00890399
-213.81885255	0.00726221
-213.78551921	0.00864119
-213.75218587	0.01148987
-213.71885254	0.01205345
-213.68551920	0.01191844
-213.65218586	0.01102764
-213.61885252	0.01044047
-213.58551918	0.01169705
-213.55218584	0.01163571
-213.51885250	0.01109568
-213.48551917	0.01211132
-213.45218583	0.01188916
-213.41885249	0.01054973
-213.38551915	0.01033401
-213.35218581	0.01123667
-213.31885247	0.01074474
-213.28551913	0.01116055
-213.25218580	0.01100759
-213.21885246	0.01211893
-213.18551912	0.01296205
-213.15218578	0.01314445
-213.11885244	0.01228566
-213.08551910	0.01283158
-213.05218576	0.01344741
-213.01885243	0.01223106
-212.98551909	0.01310119
-212.95218575	0.01246303
-212.91885241	0.01099623
-212.88551907	0.01143950
-212.85218573	0.01188538
-212.81885239	0.01078724
-212.78551906	0.00909170
-212.75218572	0.00809485
-212.71885238	0.00781988
-212.68551904	0.00641840
-212.65218570	0.00470560
-212.61885236	0.00326049
-212.58551902	0.00208474
-212.55218568	0.00015548
-212.51885235	-0.00062717
-212.48551901	-0.00240978
-212.45218567	-0.00421731
-212.41885233	-0.00494261
-212.38551899	-0.00562690
-212.35218565	-0.00758011
-212.31885231	-0.00924008
-212.28551898	-0.00983453
-212.25218564	-0.01060144
-212.21885230	-0.01081211
-212.18551896	-0.01102107
-212.15218562	-0.01230519
-212.11885228	-0.01331047
-212.08551894	-0.01408379
-212.05218561	-0.01507933
-212.01885227	-0.01527738
-211.98551893	-0.01667103
-211.95218559	-0.01754662
-211.91885225	-0.01946735
-211.88551891	-0.01904620
-211.85218557	-0.02136711
-211.81885224	-0.02192739
-211.78551890	-0.02382187
-211.75218556	-0.02531406
-211.71885222	-0.02531060
-211.68551888	-0.02547734
-211.65218554	-0.02727834
-211.61885220	-0.02845173
-211.58551887	-0.02676807
-211.55218553	-0.02593618
-211.51885219	-0.02600627
-211.48551885	-0.02560559
-211.45218551	-0.02425265
-211.41885217	-0.02439604
-211.38551883	-0.02357711
-211.35218550	-0.02216579
-211.31885216	-0.01995546
-211.28551882	-0.01865032
-211.25218548	-0.01741164
-211.21885214	-0.01644296
-211.18551880	-0.01464485
-211.15218546	-0.01293256
-211.11885213	-0.01269320
-211.08551879	-0.01141057
-211.05218545	-0.01045809
-211.01885211	-0.00940197
-210.98551877	-0.00832315
-210.95218543	-0.00715819
-210.91885209	-0.00591005
-210.88551875	-0.00527690
-210.85218542	-0.00304006
-210.81885208	-0.00111335
-210.78551874	0.00099744
-210.75218540	0.00364508
-210.71885206	0.00513448
-210.68551872	0.00508538
-210.65218538	0.00780525
-210.61885205	0.01085639
-210.58551871	0.01303002
-210.55218537	0.01320783
-210.51885203	0.01467172
-210.48551869	0.01654172
-210.45218535	0.01699263
-210.41885201	0.01709588
-210.38551868	0.01699699
-210.35218534	0.01809978
-210.31885200	0.01722070
-210.28551866	0.01697629
-210.25218532	0.01665050
-210.21885198	0.01667450
-210.18551864	0.01662335
-210.15218531	0.01680042
-210.11885197	0.01518163
-210.08551863	0.01434161
-210.05218529	0.01373489
-210.01885195	0.01206405
-209.98551861	0.01196380
-209.95218527	0.01120615
-209.91885194	0.01048244
-209.88551860	0.01052353
-209.85218526	0.01071791
-209.81885192	0.01100597
-209.78551858	0.01024425
-209.75218524	0.00996828
-209.71885190	0.00974412
-209.68551857	0.01088824
-209.65218523	0.01083922
-209.61885189	0.00986609
-209.58551855	0.01061432
-209.55218521	0.01007781
-209.51885187	0.01004969
-209.48551853	0.00979160
-209.45218520	0.01106488
-209.41885186	0.01163061
-209.38551852	0.01230822
-209.35218518	0.01012847
-209.31885184	0.01005394
-209.28551850	0.01059553
-209.25218516	0.00936963
-209.21885182	0.00846859
-209.18551849	0.00856717
-209.15218515	0.00816500
-209.11885181	0.00840650
-209.08551847	0.00768180
-209.05218513	0.00545646
-209.01885179	0.00567941
-208.98551845	0.00390242
-208.95218512	0.00319524
-208.91885178	0.00487771
-208.88551844	0.00320351
-208.85218510	0.00360783
-208.81885176	0.00328515
-208.78551842	0.00317134
-208.75218508	0.00313728
-208.71885175	0.00413861
-208.68551841	0.00329021
-208.65218507	0.00303921
-208.61885173	0.00347894
-208.58551839	0.00405465
-208.55218505	0.00306488
-208.51885171	0.00329736
-208.48551838	0.00301604
-208.45218504	0.00272266
-208.41885170	0.00275048
-208.38551836	0.00350934
-208.35218502	0.00333620
-208.31885168	0.00273342
-208.28551834	0.00295892
-208.25218501	0.00258725
-208.21885167	0.00250317
-208.18551833	0.00100187
-208.15218499	0.00143042
-208.11885165	0.00176751
-208.08551831	0.00099406
-208.05218497	0.00025213
-208.01885164	-0.00176482
-207.98551830	-0.00158847
-207.95218496	-0.00286874
-207.91885162	-0.00178126
-207.88551828	-0.00144191
-207.85218494	-0.00224859
-207.81885160	-0.00262785
-207.78551827	-0.00058809
-207.75218493	-0.00134558
-207.71885159	-0.00138818
-207.68551825	-0.00089726
-207.65218491	-0.00152572
-207.61885157	-0.00184592
-207.58551823	-0.00073595
-207.55218489	0.00024659
-207.51885156	-0.00141870
-207.48551822	-0.00122561
-207.45218488	-0.00184413
-207.41885154	-0.00124307
-207.38551820	-0.00113821
-207.35218486	-0.00186817
-207.31885152	-0.00171914
-207.28551819	-0.00252107
-207.25218485	-0.00197954
-207.21885151	-0.00170090
-207.18551817	-0.00208098
-207.15218483	-0.00265190
-207.11885149	-0.00200283
-207.08551815	-0.00210384
-207.05218482	-0.00206334
-207.01885148	-0.00078367
-206.98551814	0.00023061
-206.95218480	-0.00100085
-206.91885146	-0.00002530
-206.88551812	0.00028359
-206.85218478	0.00005785
-206.81885145	-0.00087066
-206.78551811	-0.00046935
-206.75218477	-0.00022462
-206.71885143	-0.00001621
-206.68551809	-0.00112820
-206.65218475	-0.00066408
-206.61885141	-0.00026727
-206.58551808	-0.00022009
-206.55218474	0.00092231
-206.51885140	0.00081291
-206.48551806	-0.00132491
-206.45218472	-0.00111611
-206.41885138	-0.00075184
-206.38551804	-0.00197973
-206.35218471	-0.00110116
-206.31885137	-0.00149497
-206.28551803	-0.00214103
-206.25218469	-0.00210437
-206.21885135	-0.00274373
-206.18551801	-0.00293331
-206.15218467	-0.00276114
-206.11885134	-0.00283754
-206.08551800	-0.00252621
-206.05218466	-0.00379847
-206.01885132	-0.00239813
-205.98551798	-0.00240473
-205.95218464	-0.00369155
-205.91885130	-0.00356402
-205.88551796	-0.00338106
-205.85218463	-0.00316627
-205.81885129	-0.00295693
-205.78551795	-0.00413415
-205.75218461	-0.00367883
-205.71885127	-0.00337049
-205.68551793	-0.00307641
-205.65218459	-0.00309245
-205.61885126	-0.00292495
-205.58551792	-0.00350147
-205.55218458	-0.00373443
-205.51885124	-0.00545327
-205.48551790	-0.00462162
