# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-15T20:00:26
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-156.85217688	-0.00648541
-156.81884355	-0.00628511
-156.78551021	-0.00725292
-156.75217687	-0.00642271
-156.71884353	-0.00570684
-156.68551019	-0.00455723
-156.65217685	-0.00514512
-156.61884351	-0.00408101
-156.58551018	-0.00297113
-156.55217684	-0.00217305
-156.51884350	-0.00101823
-156.48551016	-0.00200337
-156.45217682	-0.00257247
-156.41884348	-0.00095620
-156.38551014	-0.00071629
-156.35217681	-0.00074946
-156.31884347	0.00011983
-156.28551013	-0.00020657
-156.25217679	-0.00032759
-156.21884345	0.00077359
-156.18551011	0.00026964
-156.15217677	0.00122594
-156.11884344	0.00175931
-156.08551010	0.00177509
-156.05217676	0.00162445
-156.01884342	0.00091908
-155.98551008	0.00149732
-155.95217674	0.00283442
-155.91884340	0.00224244
-155.88551006	0.00257237
-155.85217673	0.00250784
-155.81884339	0.00191225
-155.78551005	0.00350358
-155.75217671	0.00321653
-155.71884337	0.00341011
-155.68551003	0.00253321
-155.65217669	0.00269703
-155.61884336	0.00179435
-155.58551002	0.00417810
-155.55217668	0.00088070
-155.51884334	0.00245725
-155.48551000	0.00142407
-155.45217666	0.00107706
-155.41884332	0.00226196
-155.38550999	0.00251206
-155.35217665	0.00138474
-155.31884331	0.00232283
-155.28550997	0.00254712
-155.25217663	0.00272874
-155.21884329	0.00346880
-155.18550995	0.00334481
-155.15217662	0.00236330
-155.11884328	0.00272929
-155.08550994	0.00382702
-155.05217660	0.00333686
-155.01884326	0.00397976
-154.98550992	0.00341291
-154.95217658	0.00391557
-154.91884325	0.00515388
-154.88550991	0.00393349
-154.85217657	0.00322757
-154.81884323	0.00364669
-154.78550989	0.00380190
-154.75217655	0.00415756
-154.71884321	0.00336538
-154.68550988	0.00338723
-154.65217654	0.00330175
-154.61884320	0.00288478
-154.58550986	0.00336788
-154.55217652	0.00327588
-154.51884318	0.00151086
-154.48550984	0.00284147
-154.45217651	0.00323798
-154.41884317	0.00244684
-154.38550983	0.00132983
-154.35217649	0.00171570
-154.31884315	0.00151129
-154.28550981	0.00078705
-154.25217647	0.00103807
-154.21884313	0.00104852
-154.18550980	-0.00094588
-154.15217646	-0.00132887
-154.11884312	-0.00014313
-154.08550978	-0.00078141
-154.05217644	-0.00280298
-154.01884310	-0.00299569
-153.98550976	-0.00366101
-153.95217643	-0.00540168
-153.91884309	-0.00484337
-153.88550975	-0.00653588
-153.85217641	-0.00527655
-153.81884307	-0.00581021
-153.78550973	-0.00696318
-153.75217639	-0.00657562
-153.71884306	-0.00896973
-153.68550972	-0.01052416
-153.65217638	-0.00970727
-153.61884304	-0.01192746
-153.58550970	-0.01235234
-153.55217636	-0.01196713
-153.51884302	-0.01255933
-153.48550969	-0.01428135
-153.45217635	-0.01465952
-153.41884301	-0.01467337
-153.38550967	-0.01332587
-153.35217633	-0.01516559
-153.31884299	-0.01449369
-153.28550965	-0.01468098
-153.25217632	-0.01475024
-153.21884298	-0.01514064
-153.18550964	-0.01592170
-153.15217630	-0.01539342
-153.11884296	-0.01482337
-153.08550962	-0.01409013
-153.05217628	-0.01493475
-153.01884295	-0.01467041
-152.98550961	-0.01448390
-152.95217627	-0.01543479
-152.91884293	-0.01549596
-152.88550959	-0.01402622
-152.85217625	-0.01513454
-152.81884291	-0.01596728
-152.78550958	-0.01436978
-152.75217624	-0.01599101
-152.71884290	-0.01444456
-152.68550956	-0.01389907
-152.65217622	-0.01561631
-152.61884288	-0.01244092
-152.58550954	-0.01458122
-152.55217620	-0.01467223
-152.51884287	-0.01307714
-152.48550953	-0.01378885
-152.45217619	-0.01353801
-152.41884285	-0.01211544
-152.38550951	-0.01262197
-152.35217617	-0.01296675
-152.31884283	-0.01195430
-152.28550950	-0.00998798
-152.25217616	-0.01218830
-152.21884282	-0.01295343
-152.18550948	-0.01009638
-152.15217614	-0.00948133
-152.11884280	-0.01057502
-152.08550946	-0.00949129
-152.05217613	-0.00984164
-152.01884279	-0.00932325
-151.98550945	-0.00894651
-151.95217611	-0.00933066
-151.91884277	-0.00881044
-151.88550943	-0.00935671
-151.85217609	-0.00872427
-151.81884276	-0.00783307
-151.78550942	-0.00796452
-151.75217608	-0.00650174
-151.71884274	-0.00807134
-151.68550940	-0.00801665
-151.65217606	-0.00545884
-151.61884272	-0.00627706
-151.58550939	-0.00659185
-151.55217605	-0.00575757
-151.51884271	-0.00476346
-151.48550937	-0.00560878
-151.45217603	-0.00511666
-151.41884269	-0.00494563
-151.38550935	-0.00472772
-151.35217602	-0.00435687
-151.31884268	-0.00367926
-151.28550934	-0.00385391
-151.25217600	-0.00294254
-151.21884266	-0.00231704
-151.18550932	-0.00304406
-151.15217598	-0.00321351
-151.11884265	-0.00132363
-151.08550931	-0.00119129
-151.05217597	-0.00076060
-151.01884263	0.00032484
-150.98550929	-0.00061708
-150.95217595	-0.00066084
-150.91884261	0.00069976
-150.88550927	0.00071758
-150.85217594	0.00105732
-150.81884260	0.00076754
-150.78550926	0.00164930
-150.75217592	0.00249399
-150.71884258	0.00259365
-150.68550924	0.00153086
-150.65217590	0.00080398
-150.61884257	0.00226708
-150.58550923	0.00276836
-150.55217589	0.00352332
-150.51884255	0.00541723
-150.48550921	0.00411549
-150.45217587	0.00442062
-150.41884253	0.00460852
-150.38550920	0.00632186
-150.35217586	0.00686293
-150.31884252	0.00575161
-150.28550918	0.00607597
-150.25217584	0.00655135
-150.21884250	0.00634597
-150.18550916	0.00522640
-150.15217583	0.00600111
-150.11884249	0.00555995
-150.08550915	0.00656861
-150.05217581	0.00608098
-150.01884247	0.00484055
-149.98550913	0.00542236
-149.95217579	0.00446714
-149.91884246	0.00481772
-149.88550912	0.00488073
-149.85217578	0.00490868
-149.81884244	0.00495867
-149.78550910	0.00484727
-149.75217576	0.00482795
-149.71884242	0.00486878
-149.68550909	0.00566012
-149.65217575	0.00675670
-149.61884241	0.00642232
-149.58550907	0.00702949
-149.55217573	0.00690516
-149.51884239	0.00736520
-149.48550905	0.00694207
-149.45217572	0.00794530
-149.41884238	0.00723626
-149.38550904	0.00710500
-149.35217570	0.00900962
-149.31884236	0.00866333
-149.28550902	0.00793727
-149.25217568	0.00782489
-149.21884234	0.00836259
-149.18550901	0.00701666
-149.15217567	0.00827495
-149.11884233	0.00890197
-149.08550899	0.01006547
-149.05217565	0.00826699
-149.01884231	0.00810066
-148.98550897	0.00969693
-148.95217564	0.00920534
-148.91884230	0.00819908
-148.88550896	0.01012955
-148.85217562	0.00892017
-148.81884228	0.00859908
-148.78550894	0.00950992
-148.75217560	0.00937146
-148.71884227	0.00917476
-148.68550893	0.00943997
-148.65217559	0.00860375
-148.61884225	0.00982230
-148.58550891	0.00788248
-148.55217557	0.00791819
-148.51884223	0.00815638
-148.48550890	0.00881642
-148.45217556	0.00850285
-148.41884222	0.00790496
-148.38550888	0.00838636
-148.35217554	0.00684587
-148.31884220	0.00729899
-148.28550886	0.00562462
-148.25217553	0.00541834
-148.21884219	0.00692557
-148.18550885	0.00662236
-148.15217551	0.00606121
-148.11884217	0.00778173
-148.08550883	0.00547908
-148.05217549	0.00630216
-148.01884216	0.00568664
-147.98550882	0.00546563
-147.95217548	0.00594150
-147.91884214	0.00644710
-147.88550880	0.00538982
-147.85217546	0.00545993
-147.81884212	0.00546350
-147.78550879	0.00564043
-147.75217545	0.00584695
-147.71884211	0.00541251
-147.68550877	0.00496129
-147.65217543	0.00530017
-147.61884209	0.00426027
-147.58550875	0.00435213
-147.55217541	0.00424404
-147.51884208	0.00442465
-147.48550874	0.00440329
-147.45217540	0.00525522
-147.41884206	0.00393149
-147.38550872	0.00355720
-147.35217538	0.00500855
-147.31884204	0.00291640
-147.28550871	0.00207310
-147.25217537	0.00477741
-147.21884203	0.00248547
-147.18550869	0.00284663
-147.15217535	0.00216300
-147.11884201	0.00178180
-147.08550867	0.00199650
-147.05217534	0.00289965
-147.01884200	0.00386484
-146.98550866	0.00237772
-146.95217532	0.00243807
-146.91884198	0.00196926
-146.88550864	0.00209550
-146.85217530	0.00124224
-146.81884197	0.00217954
-146.78550863	0.00169044
-146.75217529	0.00112293
-146.71884195	0.00232204
-146.68550861	0.00272503
-146.65217527	0.00104853
-146.61884193	-0.00111921
-146.58550860	-0.00115753
-146.55217526	-0.00045958
-146.51884192	0.00036005
-146.48550858	0.00023265
-146.45217524	-0.00249939
-146.41884190	-0.00074532
-146.38550856	-0.00114330
-146.35217523	-0.00158339
-146.31884189	-0.00246118
-146.28550855	-0.00301247
-146.25217521	-0.00264090
-146.21884187	-0.00324013
-146.18550853	-0.00303236
-146.15217519	-0.00200852
-146.11884186	-0.00283137
-146.08550852	-0.00313957
-146.05217518	-0.00279666
-146.01884184	-0.00371147
-145.98550850	-0.00348445
-145.95217516	-0.00330629
-145.91884182	-0.00375227
-145.88550848	-0.00459840
-145.85217515	-0.00537714
-145.81884181	-0.00496850
-145.78550847	-0.00489811
-145.75217513	-0.00540824
-145.71884179	-0.00506713
-145.68550845	-0.00602113
-145.65217511	-0.00557746
-145.61884178	-0.00507204
-145.58550844	-0.00678094
-145.55217510	-0.00586779
-145.51884176	-0.00778384
-145.48550842	-0.00622448
-145.45217508	-0.00652787
-145.41884174	-0.00669471
-145.38550841	-0.00580334
-145.35217507	-0.00769134
-145.31884173	-0.00796782
-145.28550839	-0.00767286
-145.25217505	-0.00763642
-145.21884171	-0.00779937
-145.18550837	-0.00770958
-145.15217504	-0.00720269
-145.11884170	-0.00684200
-145.08550836	-0.00716804
-145.05217502	-0.00663898
-145.01884168	-0.00605161
-144.98550834	-0.00670294
-144.95217500	-0.00728315
-144.91884167	-0.00759723
-144.88550833	-0.00846649
-144.85217499	-0.00685061
-144.81884165	-0.00682342
-144.78550831	-0.00764369
-144.75217497	-0.00691384
-144.71884163	-0.00687685
-144.68550830	-0.00761858
-144.65217496	-0.00742504
-144.61884162	-0.00707324
-144.58550828	-0.00803074
-144.55217494	-0.00733005
-144.51884160	-0.00676299
-144.48550826	-0.00676675
-144.45217493	-0.00665555
-144.41884159	-0.00777014
-144.38550825	-0.00639843
-144.35217491	-0.00508909
-144.31884157	-0.00573926
-144.28550823	-0.00517276
-144.25217489	-0.00535470
-144.21884155	-0.00488666
-144.18550822	-0.00487573
-144.15217488	-0.00545772
-144.11884154	-0.00496898
-144.08550820	-0.00433022
-144.05217486	-0.00412963
-144.01884152	-0.00258291
-143.98550818	-0.00268315
-143.95217485	-0.00295311
-143.91884151	-0.00241889
-143.88550817	-0.00386347
-143.85217483	-0.00250852
-143.81884149	-0.00129587
-143.78550815	-0.00260906
-143.75217481	-0.00297921
-143.71884148	-0.00268472
-143.68550814	-0.00191330
-143.65217480	-0.00284424
-143.61884146	-0.00315360
-143.58550812	-0.00299257
-143.55217478	-0.00217069
-143.51884144	-0.00251813
-143.48550811	-0.00273677
-143.45217477	-0.00310237
-143.41884143	-0.00135311
-143.38550809	-0.00166160
-143.35217475	-0.00210553
-143.31884141	-0.00141414
-143.28550807	-0.00240075
-143.25217474	-0.00145162
-143.21884140	-0.00059810
-143.18550806	-0.00104828
-143.15217472	-0.00215193
-143.11884138	-0.00171850
-143.08550804	-0.00203988
-143.05217470	-0.00280067
-143.01884137	-0.00172788
-142.98550803	-0.00276730
-142.95217469	-0.00108905
-142.91884135	-0.00137940
-142.88550801	-0.00331593
-142.85217467	-0.00270217
-142.81884133	-0.00114602
-142.78550800	-0.00117151
-142.75217466	-0.00338413
-142.71884132	-0.00244260
-142.68550798	-0.00190373
-142.65217464	-0.00158728
-142.61884130	-0.00110621
-142.58550796	-0.00281742
-142.55217462	-0.00060179
-142.51884129	-0.00104400
-142.48550795	-0.00086741
-142.45217461	-0.00118615
-142.41884127	-0.00128985
-142.38550793	-0.00311042
-142.35217459	-0.00149105
-142.31884125	-0.00220274
-142.28550792	-0.00042585
-142.25217458	-0.00151343
-142.21884124	-0.00029335
-142.18550790	-0.00119119
-142.15217456	-0.00134412
-142.11884122	-0.00160033
-142.08550788	-0.00086416
-142.05217455	-0.00170462
-142.01884121	-0.00099868
-141.98550787	-0.00243986
-141.95217453	-0.00063175
-141.91884119	-0.00273609
-141.88550785	-0.00308022
-141.85217451	-0.00308557
-141.81884118	-0.00184931
-141.78550784	-0.00295512
-141.75217450	-0.00186662
-141.71884116	-0.00303487
-141.68550782	-0.00116271
-141.65217448	-0.00118125
-141.61884114	-0.00185723
-141.58550781	-0.00205767
-141.55217447	-0.00088905
-141.51884113	-0.00205545
-141.48550779	-0.00184695
-141.45217445	-0.00114690
-141.41884111	-0.00262356
-141.38550777	-0.00072446
-141.35217444	-0.00064073
-141.31884110	-0.00050385
-141.28550776	-0.00147439
-141.25217442	-0.00064103
-141.21884108	-0.00155325
-141.18550774	-0.00067449
-141.15217440	-0.00012737
-141.11884107	-0.00057852
-141.08550773	0.00066251
-141.05217439	0.00104498
-141.01884105	0.00011127
-140.98550771	0.00215063
-140.95217437	0.00197301
-140.91884103	0.00067101
-140.88550769	0.00192053
-140.85217436	0.00252616
-140.81884102	0.00130352
-140.78550768	0.00126299
-140.75217434	0.00248701
-140.71884100	0.00239339
-140.68550766	0.00137602
-140.65217432	0.00184618
-140.61884099	0.00183432
-140.58550765	0.00223817
-140.55217431	0.00258883
-140.51884097	0.00152506
-140.48550763	0.00066631
-140.45217429	0.00165881
-140.41884095	0.00193604
-140.38550762	0.00119910
-140.35217428	0.00324859
-140.31884094	0.00325073
-140.28550760	0.00445916
-140.25217426	0.00316032
-140.21884092	0.00287204
-140.18550758	0.00249528
-140.15217425	0.00190071
-140.11884091	0.00235835
-140.08550757	0.00243476
-140.05217423	0.00200824
-140.01884089	0.00152374
-139.98550755	0.00162450
-139.95217421	0.00220106
-139.91884088	0.00131269
-139.88550754	0.00094775
-139.85217420	0.00218248
-139.81884086	0.00134776
-139.78550752	0.00117823
-139.75217418	0.00131513
-139.71884084	-0.00027706
-139.68550751	-0.00116156
-139.65217417	-0.00064074
-139.61884083	0.00048020
-139.58550749	-0.00223385
-139.55217415	-0.00153256
-139.51884081	-0.00050345
-139.48550747	-0.00279594
-139.45217414	-0.00305683
-139.41884080	-0.00256262
-139.38550746	-0.00323599
-139.35217412	-0.00343491
-139.31884078	-0.00314334
-139.28550744	-0.00357032
-139.25217410	-0.00454503
-139.21884076	-0.00523027
-139.18550743	-0.00412854
-139.15217409	-0.00472929
-139.11884075	-0.00457677
-139.08550741	-0.00346754
-139.05217407	-0.00430156
-139.01884073	-0.00276776
-138.98550739	-0.00408819
-138.95217406	-0.00360581
-138.91884072	-0.00318399
-138.88550738	-0.00275389
-138.85217404	-0.00235408
-138.81884070	-0.00346307
-138.78550736	-0.00225983
-138.75217402	-0.00175040
-138.71884069	-0.00279467
-138.68550735	-0.00135389
-138.65217401	-0.00111398
-138.61884067	-0.00044616
-138.58550733	0.00027839
-138.55217399	0.00011594
-138.51884065	-0.00077430
-138.48550732	0.00113546
-138.45217398	0.00032556
-138.41884064	0.00178612
-138.38550730	0.00127643
-138.35217396	0.00125931
-138.31884062	0.00117071
-138.28550728	0.00191529
-138.25217395	0.00083177
-138.21884061	0.00039376
-138.18550727	0.00051910
-138.15217393	0.00140842
-138.11884059	0.00025309
-138.08550725	0.00129709
-138.05217391	0.00122661
-138.01884058	-0.00042483
-137.98550724	-0.00125021
-137.95217390	-0.00035876
-137.91884056	0.00086073
-137.88550722	0.00008330
-137.85217388	-0.00030243
-137.81884054	-0.00153507
-137.78550721	-0.00168350
-137.75217387	-0.00235882
-137.71884053	-0.00208474
-137.68550719	-0.00157495
-137.65217385	-0.00254799
-137.61884051	-0.00202506
-137.58550717	-0.00226846
-137.55217383	-0.00235995
-137.51884050	-0.00305183
-137.48550716	-0.00254237
-137.45217382	-0.00295982
-137.41884048	-0.00382493
-137.38550714	-0.00393591
-137.35217380	-0.00419867
-137.31884046	-0.00482636
-137.28550713	-0.00508838
-137.25217379	-0.00505090
-137.21884045	-0.00468061
-137.18550711	-0.00424189
-137.15217377	-0.00566910
-137.11884043	-0.00526341
-137.08550709	-0.00592199
-137.05217376	-0.00519690
-137.01884042	-0.00463366
-136.98550708	-0.00546871
-136.95217374	-0.00572657
-136.91884040	-0.00572450
-136.88550706	-0.00508683
-136.85217372	-0.00546667
-136.81884039	-0.00609735
-136.78550705	-0.00462334
-136.75217371	-0.00598319
-136.71884037	-0.00576389
-136.68550703	-0.00495628
-136.65217369	-0.00510498
-136.61884035	-0.00563184
-136.58550702	-0.00729757
-136.55217368	-0.00643276
-136.51884034	-0.00701612
-136.48550700	-0.00619687
-136.45217366	-0.00686261
-136.41884032	-0.00620029
-136.38550698	-0.00641287
-136.35217365	-0.00626547
-136.31884031	-0.00703971
-136.28550697	-0.00606175
-136.25217363	-0.00595527
-136.21884029	-0.00550306
-136.18550695	-0.00517004
-136.15217361	-0.00503275
-136.11884028	-0.00474882
-136.08550694	-0.00554484
-136.05217360	-0.00523036
-136.01884026	-0.00354541
-135.98550692	-0.00394210
-135.95217358	-0.00344676
-135.91884024	-0.00276390
-135.88550690	-0.00216671
-135.85217357	-0.00151462
-135.81884023	0.00009090
-135.78550689	-0.00060939
-135.75217355	-0.00172339
-135.71884021	-0.00043815
-135.68550687	0.00090757
-135.65217353	0.00209310
-135.61884020	0.00157146
-135.58550686	0.00192442
-135.55217352	0.00342952
-135.51884018	0.00315752
-135.48550684	0.00411421
-135.45217350	0.00445463
-135.41884016	0.00473328
-135.38550683	0.00495333
-135.35217349	0.00601750
-135.31884015	0.00713912
-135.28550681	0.00819392
-135.25217347	0.00864995
-135.21884013	0.00913437
-135.18550679	0.00887017
-135.15217346	0.00846442
-135.11884012	0.00873436
-135.08550678	0.00971573
-135.05217344	0.01028306
-135.01884010	0.00941674
-134.98550676	0.01034424
-134.95217342	0.01085396
-134.91884009	0.01015395
-134.88550675	0.00763106
-134.85217341	0.00873476
-134.81884007	0.00848960
-134.78550673	0.00723788
-134.75217339	0.00752706
-134.71884005	0.00696441
-134.68550672	0.00507526
-134.65217338	0.00504722
-134.61884004	0.00366717
-134.58550670	0.00315173
-134.55217336	0.00170725
-134.51884002	0.00088276
-134.48550668	-0.00000272
-134.45217335	-0.00057995
-134.41884001	-0.00093273
-134.38550667	-0.00318657
-134.35217333	-0.00347541
-134.31883999	-0.00237263
-134.28550665	-0.00634294
-134.25217331	-0.00717167
-134.21883997	-0.00693988
-134.18550664	-0.00603749
-134.15217330	-0.00718703
-134.11883996	-0.00869432
-134.08550662	-0.00753915
-134.05217328	-0.00713140
-134.01883994	-0.00727474
-133.98550660	-0.00671805
-133.95217327	-0.00710708
-133.91883993	-0.00847664
-133.88550659	-0.00719841
-133.85217325	-0.00707444
-133.81883991	-0.00717356
-133.78550657	-0.00675753
-133.75217323	-0.00789130
-133.71883990	-0.00716501
-133.68550656	-0.00548333
-133.65217322	-0.00665503
-133.61883988	-0.00522101
-133.58550654	-0.00634974
-133.55217320	-0.00391200
-133.51883986	-0.00408323
-133.48550653	-0.00397425
-133.45217319	-0.00492356
-133.41883985	-0.00324252
-133.38550651	-0.00321637
-133.35217317	-0.00322263
-133.31883983	-0.00200670
-133.28550649	-0.00183164
-133.25217316	-0.00121151
-133.21883982	-0.00075828
-133.18550648	0.00019118
-133.15217314	-0.00083529
-133.11883980	-0.00075124
-133.08550646	-0.00131053
-133.05217312	0.00038091
-133.01883979	0.00181330
-132.98550645	0.00076871
-132.95217311	0.00015793
-132.91883977	0.00058528
-132.88550643	-0.00025941
-132.85217309	0.00020847
-132.81883975	0.00111945
-132.78550642	0.00023060
-132.75217308	0.00031881
-132.71883974	0.00036336
-132.68550640	0.00005695
-132.65217306	0.00095036
-132.61883972	-0.00029059
-132.58550638	0.00153772
-132.55217304	0.00158457
-132.51883971	0.00156531
-132.48550637	0.00232218
-132.45217303	0.00169905
-132.41883969	0.00187465
-132.38550635	0.00168595
-132.35217301	0.00283597
-132.31883967	0.00191287
-132.28550634	0.00114814
-132.25217300	0.00174938
-132.21883966	0.00236395
-132.18550632	0.00167640
-132.15217298	0.00267650
-132.11883964	0.00221157
-132.08550630	0.00217879
-132.05217297	0.00109727
-132.01883963	0.00171860
-131.98550629	0.00008737
-131.95217295	0.00144711
-131.91883961	0.00000654
-131.88550627	0.00019836
-131.85217293	-0.00001538
-131.81883960	-0.00040209
-131.78550626	0.00029210
-131.75217292	0.00020419
-131.71883958	-0.00119090
-131.68550624	0.00027048
-131.65217290	-0.00109111
-131.61883956	-0.00124776
-131.58550623	-0.00161279
-131.55217289	-0.00201176
-131.51883955	-0.00170242
-131.48550621	-0.00215818
-131.45217287	-0.00164416
-131.41883953	-0.00358637
-131.38550619	-0.00331798
-131.35217286	-0.00359345
-131.31883952	-0.00345199
-131.28550618	-0.00321830
-131.25217284	-0.00451697
-131.21883950	-0.00536597
-131.18550616	-0.00485419
-131.15217282	-0.00473537
-131.11883949	-0.00514651
-131.08550615	-0.00446171
-131.05217281	-0.00371417
-131.01883947	-0.00454024
-130.98550613	-0.00482386
-130.95217279	-0.00414320
-130.91883945	-0.00462737
-130.88550611	-0.00454510
-130.85217278	-0.00572699
-130.81883944	-0.00308850
-130.78550610	-0.00279783
-130.75217276	-0.00405979
-130.71883942	-0.00312746
-130.68550608	-0.00322906
-130.65217274	-0.00411137
-130.61883941	-0.00394342
-130.58550607	-0.00403940
-130.55217273	-0.00348243
-130.51883939	-0.00438173
-130.48550605	-0.00401610
-130.45217271	-0.00281606
-130.41883937	-0.00318282
-130.38550604	-0.00269084
-130.35217270	-0.00280269
-130.31883936	-0.00321408
-130.28550602	-0.00295898
-130.25217268	-0.00245028
-130.21883934	-0.00243187
-130.18550600	-0.00160831
-130.15217267	-0.00239327
-130.11883933	-0.00206734
-130.08550599	-0.00213943
-130.05217265	-0.00240669
-130.01883931	-0.00069364
-129.98550597	-0.00130835
-129.95217263	-0.00157903
-129.91883930	-0.00141775
-129.88550596	-0.00142839
-129.85217262	-0.00039745
-129.81883928	-0.00097422
-129.78550594	-0.00053626
-129.75217260	-0.00027253
-129.71883926	0.00105296
-129.68550593	0.00135376
-129.65217259	-0.00069060
-129.61883925	0.00027241
-129.58550591	0.00111332
-129.55217257	0.00098635
-129.51883923	0.00052123
-129.48550589	0.00136127
-129.45217256	0.00006745
-129.41883922	0.00106533
-129.38550588	0.00220778
-129.35217254	0.00201435
-129.31883920	0.00150458
-129.28550586	0.00263227
-129.25217252	0.00248871
-129.21883918	0.00341634
-129.18550585	0.00400557
-129.15217251	0.00248400
-129.11883917	0.00250401
-129.08550583	0.00340502
-129.05217249	0.00427393
-129.01883915	0.00503636
-128.98550581	0.00539372
-128.95217248	0.00590264
-128.91883914	0.00542971
-128.88550580	0.00618863
-128.85217246	0.00688823
-128.81883912	0.00780232
-128.78550578	0.00654875
-128.75217244	0.00576249
-128.71883911	0.00690979
-128.68550577	0.00730111
-128.65217243	0.00776083
-128.61883909	0.00813252
-128.58550575	0.00703670
-128.55217241	0.00720313
-128.51883907	0.00681629
-128.48550574	0.00685123
-128.45217240	0.00609380
-128.41883906	0.00595528
-128.38550572	0.00620220
-128.35217238	0.00554857
-128.31883904	0.00521403
-128.28550570	0.00575915
-128.25217237	0.00369812
-128.21883903	0.00322415
-128.18550569	0.00260221
-128.15217235	0.00295735
-128.11883901	0.00308753
-128.08550567	0.00168608
-128.05217233	0.00197377
-128.01883900	0.00152872
-127.98550566	0.00181514
-127.95217232	0.00091204
-127.91883898	-0.00079307
-127.88550564	0.00006238
-127.85217230	-0.00034739
-127.81883896	-0.00035766
-127.78550563	0.00009207
-127.75217229	-0.00090738
-127.71883895	-0.00104860
-127.68550561	-0.00056959
-127.65217227	-0.00060255
-127.61883893	-0.00189977
-127.58550559	0.00032017
-127.55217225	-0.00237548
-127.51883892	-0.00074533
-127.48550558	-0.00030934
-127.45217224	-0.00226746
-127.41883890	-0.00148839
-127.38550556	-0.00157641
-127.35217222	-0.00149702
-127.31883888	-0.00040997
-127.28550555	-0.00017176
-127.25217221	-0.00124486
-127.21883887	-0.00001024
-127.18550553	0.00031056
-127.15217219	0.00119541
-127.11883885	0.00324090
-127.08550551	0.00246291
-127.05217218	0.00230332
-127.01883884	0.00458533
-126.98550550	0.00443972
-126.95217216	0.00548472
-126.91883882	0.00629853
-126.88550548	0.00518557
-126.85217214	0.00504178
-126.81883881	0.00711691
-126.78550547	0.00681746
-126.75217213	0.00653125
-126.71883879	0.00617273
-126.68550545	0.00757500
-126.65217211	0.00856897
-126.61883877	0.00743051
-126.58550544	0.00800501
-126.55217210	0.00848737
-126.51883876	0.00878590
-126.48550542	0.00885828
-126.45217208	0.00943788
-126.41883874	0.00886777
-126.38550540	0.00965122
-126.35217207	0.00978082
-126.31883873	0.00826521
-126.28550539	0.00983183
-126.25217205	0.00884050
-126.21883871	0.00858417
-126.18550537	0.00857811
-126.15217203	0.00799968
-126.11883870	0.00763517
-126.08550536	0.00651003
-126.05217202	0.00531989
-126.01883868	0.00551253
-125.98550534	0.00341814
-125.95217200	0.00372294
-125.91883866	0.00249939
-125.88550532	0.00169440
-125.85217199	0.00033715
-125.81883865	0.00058053
-125.78550531	-0.00082647
-125.75217197	-0.00075310
-125.71883863	-0.00134355
-125.68550529	-0.00397521
-125.65217195	-0.00272261
-125.61883862	-0.00475299
-125.58550528	-0.00642616
-125.55217194	-0.00502823
-125.51883860	-0.00496044
-125.48550526	-0.00717047
-125.45217192	-0.00769564
-125.41883858	-0.00771184
-125.38550525	-0.00718706
-125.35217191	-0.00843675
-125.31883857	-0.00959661
-125.28550523	-0.00933665
-125.25217189	-0.00933569
-125.21883855	-0.00949939
-125.18550521	-0.01200223
-125.15217188	-0.01245905
-125.11883854	-0.01183030
-125.08550520	-0.01291173
-125.05217186	-0.01393509
-125.01883852	-0.01380839
-124.98550518	-0.01393448
-124.95217184	-0.01469619
-124.91883851	-0.01667923
-124.88550517	-0.01648413
-124.85217183	-0.01660897
-124.81883849	-0.01663941
-124.78550515	-0.01758163
-124.75217181	-0.01849366
-124.71883847	-0.01853300
-124.68550514	-0.01760850
-124.65217180	-0.01908785
-124.61883846	-0.01905436
-124.58550512	-0.01965622
-124.55217178	-0.02077512
-124.51883844	-0.02059631
-124.48550510	-0.01910255
-124.45217177	-0.01935172
-124.41883843	-0.01945523
-124.38550509	-0.01864302
-124.35217175	-0.01802921
-124.31883841	-0.01689055
-124.28550507	-0.01599990
-124.25217173	-0.01655184
-124.21883839	-0.01432985
-124.18550506	-0.01367204
-124.15217172	-0.01254298
-124.11883838	-0.01202625
-124.08550504	-0.01117317
-124.05217170	-0.01057864
-124.01883836	-0.00980835
-123.98550502	-0.00913137
-123.95217169	-0.00595999
-123.91883835	-0.00703879
-123.88550501	-0.00549904
-123.85217167	-0.00466615
-123.81883833	-0.00292821
-123.78550499	-0.00258849
-123.75217165	-0.00149533
-123.71883832	0.00041158
-123.68550498	0.00230790
-123.65217164	0.00300005
-123.61883830	0.00503217
-123.58550496	0.00734425
-123.55217162	0.00860744
-123.51883828	0.00947622
-123.48550495	0.01142250
-123.45217161	0.01221905
-123.41883827	0.01322458
-123.38550493	0.01455307
-123.35217159	0.01415232
-123.31883825	0.01423447
-123.28550491	0.01398350
-123.25217158	0.01290055
-123.21883824	0.01289961
-123.18550490	0.01273207
-123.15217156	0.01226557
-123.11883822	0.01131718
-123.08550488	0.00933949
-123.05217154	0.00760937
-123.01883821	0.00693279
-122.98550487	0.00532600
-122.95217153	0.00605839
-122.91883819	0.00418140
-122.88550485	0.00132166
-122.85217151	0.00184185
-122.81883817	0.00033281
